"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
40,"correct_model",49.6539492189318,-0.346050781068229,2.63139650633786,0.159925550369351,49.4940236685624,44.496506837465,54.8113916003985,44.3365812870957,54.6514660500292,1,1,0,1,2.52281308174133,2.53606390953064,1
41,"correct_model",53.6526056685981,3.65260566859811,2.87842819318867,-0.390365354397915,54.042971022996,48.0109900778636,59.2942212593326,48.4013554322615,59.6845866137305,1,1,0,1,2.40046811103821,2.41729283332825,1
42,"correct_model",49.3295478828605,-0.670452117139519,3.34627781064462,-0.0701295459405316,49.399677428801,42.7709638917315,55.8881318739895,42.841093437672,55.95826141993,1,1,0,1,2.39199495315552,2.40771102905273,1
43,"correct_model",54.8640407089366,4.86404070893663,3.00587067530918,0.153629651926643,54.71041105701,48.9726424431455,60.7554389747277,48.8190127912189,60.6018093228011,1,1,0,1,2.40691804885864,2.43648791313171,1
44,"correct_model",52.5999704450955,2.59997044509547,3.400842140121,-0.150795812112811,52.7507662572083,45.9344423333522,59.2654985568388,46.085238145465,59.4162943689516,1,1,0,1,2.36774110794067,2.37945795059204,1
45,"correct_model",51.2073060061833,1.2073060061833,2.94903399114246,-0.0455873485785077,51.2528933547618,45.4273055943597,56.987306418007,45.4728929429382,57.0328937665855,1,1,0,1,5.83371782302856,5.84827899932861,1
46,"correct_model",48.8061767143262,-1.19382328567382,2.83793160224045,-0.128655702962575,48.9348324172888,43.2439329833468,54.3684204453055,43.3725886863094,54.4970761482681,1,1,0,1,6.37382292747498,6.38149309158325,1
47,"correct_model",44.5449574855228,-5.45504251447723,3.19504541591009,0.0692033418723526,44.4757541436504,38.2827835413692,50.8071314296763,38.2135801994969,50.737928087804,1,1,0,1,6.42082595825195,6.42845392227173,1
48,"correct_model",48.0975870100727,-1.90241298992726,2.89112770438976,0.41107094360396,47.6865160664688,42.4310808347629,53.7640931853826,42.0200098911589,53.3530222417787,1,1,0,1,6.51474094390869,6.52294588088989,1
49,"correct_model",54.6368354871458,4.6368354871458,3.03749655075588,0.00536870121084831,54.631466785935,48.6834516444996,60.590219329792,48.6780829432888,60.5848506285811,1,1,0,1,5.08847093582153,5.10039401054382,1
50,"correct_model",54.8377563889551,4.8377563889551,3.18197846497517,-0.145128563591378,54.9828849525465,48.6011931980217,61.0743195798885,48.7463217616131,61.2194481434799,1,1,0,1,6.18946194648743,6.19700288772583,1
51,"correct_model",50.9154896411446,0.915489641144603,2.85596207657197,0.162631345986817,50.7528582951578,45.3179068298513,56.5130724524379,45.1552754838645,56.3504411064511,1,1,0,1,5.90420794487,5.91200709342957,1
52,"correct_model",51.3450805754571,1.34508057545708,3.08157790264596,-0.416824378261282,51.7619049537184,45.3052988707165,57.3848622801976,45.7221232489778,57.8016866584589,1,1,0,1,5.13240599632263,5.15113592147827,1
53,"correct_model",48.070307028346,-1.92969297165396,3.1129707260993,0.21311718264684,47.8571898456992,41.9689965202639,54.1716175364282,41.7558793376171,53.9585003537813,1,1,0,1,5.83980083465576,5.85386490821838,1
54,"correct_model",45.9168428661634,-4.08315713383656,2.89721380188133,-0.0968017319883288,46.0136445981518,40.2384081589637,51.5952775733632,40.335209890952,51.6920793053515,1,1,0,1,6.05165886878967,6.06112003326416,1
55,"correct_model",47.5240995114132,-2.47590048858677,3.05086841021762,-0.409505721503187,47.9336052329164,41.5445073058157,53.5036917170107,41.9540130273189,53.9131974385139,1,1,0,1,5.52420902252197,5.5328860282898,1
56,"correct_model",46.7272877949559,-3.27271220504414,2.89604167886722,0.360610509314895,46.366677285641,41.0511504066492,52.4034251832625,40.6905398973343,52.0428146739476,1,1,0,1,4.54274892807007,4.58463096618652,1
57,"correct_model",54.4560932271091,4.45609322710911,3.14816295487016,0.332902598888474,54.1231906282206,48.2858072181004,60.6263792361178,47.9529046192119,60.2934766372293,1,1,0,1,4.27376008033752,4.2913179397583,1
58,"correct_model",50.992413856711,0.992413856710996,2.706632514696,0.16124373336045,50.8311701233505,45.6875116085218,56.2973161049002,45.5262678751613,56.1360723715398,1,1,0,1,3.96325993537903,3.97587299346924,1
