"replicate","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95","Estimator"
387,54.5057785532796,4.50577855327963,2.98710016339669,-0.0515877312763777,54.557366284556,48.6511698148084,60.3603872917508,48.7027575460848,60.4119750230272,1,1,0,1,1.42641687393188,1.43482613563538,1,"lm"
388,51.2214077584671,1.22140775846712,3.38878303732539,0.14810463734927,51.0733031211178,44.5795150538891,57.8633004630451,44.4314104165398,57.7151958256959,1,1,0,1,1.41265487670898,1.41786789894104,1,"lm"
389,47.6327131459454,-2.36728685405456,3.29816456669587,0.029723284552226,47.6029898613932,41.1684293801354,54.0969969117555,41.1387060955832,54.0672736272033,1,1,0,1,1.41179299354553,1.41696190834045,1,"lm"
390,46.5117602093553,-3.48823979064473,3.19193667004668,-0.561201528138028,47.0729617374933,40.2556792951311,52.7678411235795,40.8168808232691,53.3290426517175,1,1,0,1,1.4359130859375,1.44100093841553,1,"lm"
391,54.2559213376163,4.25592133761633,3.22659097661477,0.606664197124076,53.6492571404923,47.9319192306095,60.5799234446232,47.3252550334854,59.9732592474991,1,1,0,1,1.40967297554016,1.41497302055359,1,"lm"
392,48.3776877901728,-1.62231220982724,3.05374686303108,-0.222141579327264,48.5998293695,42.3924539207297,54.3629216596158,42.6145955000569,54.5850632389431,1,1,0,1,1.5104718208313,1.51580595970154,1,"lm"
393,48.548474119546,-1.45152588045396,3.18693070971467,-0.112226760947784,48.6607008804938,42.3022047072806,54.7947435318115,42.4144314682284,54.9069702927593,1,1,0,1,1.41350412368774,1.4187479019165,1,"lm"
394,46.6627454822878,-3.33725451771225,3.53345928496497,-0.180826715591657,46.8435721978794,39.7372925429178,53.5881984216578,39.9181192585094,53.7690251372494,1,1,0,1,1.40645790100098,1.4121630191803,1,"lm"
395,52.7342344118981,2.73423441189808,3.19730462995789,0.0109833340742256,52.7232510778239,46.4676324895775,59.0008363342187,46.4566491555032,58.9898530001445,1,1,0,1,1.40526700019836,1.4104540348053,1,"lm"
396,52.4590392663547,2.45903926635474,3.10579968304245,0.0874508297489385,52.3715884366058,46.3717837443956,58.5462947883138,46.2843329146467,58.4588439585649,1,1,0,1,1.48609209060669,1.49127292633057,1,"lm"
397,51.0816111296027,1.08161112960275,3.20253539155289,0.074859180709069,51.0067519488937,44.8047571029442,57.3584651562613,44.7298979222351,57.2836059755522,1,1,0,1,1.4287121295929,1.43407201766968,1,"lm"
398,51.2656299774782,1.26562997747821,3.24054434240529,0.710420144808623,50.5552098326696,44.9142797760588,57.6169801788976,44.2038596312502,56.906560034089,1,1,0,1,1.41816782951355,1.42346096038818,1,"lm"
399,52.1138841024692,2.11388410246919,3.12172356523807,-0.13311473270155,52.2469988351707,45.9954183449126,58.2323498600258,46.1285330776142,58.3654645927273,1,1,0,1,1.4170868396759,1.42236804962158,1,"lm"
400,49.0549210362474,-0.945078963752628,3.34648300461724,0.283055580951604,48.7718654552958,42.4959348723222,55.6139072001725,42.2128792913706,55.3308516192209,1,1,0,1,1.41961812973022,1.42488288879395,1,"lm"
401,51.7110250550168,1.71102505501677,3.17814962720639,-0.345554065106427,52.0565791201232,45.4819662482128,57.9400838618207,45.8275203133193,58.2856379269271,1,1,0,1,1.50192403793335,1.5072648525238,1,"lm"
402,44.5456333842659,-5.4543666157341,2.93156996001522,0.0157063482773125,44.5299270359886,38.7998618444765,50.2914049240553,38.7841554961992,50.2756985757779,1,1,0,1,1.49156594276428,1.49792003631592,0,"lm"
403,48.4754965677762,-1.52450343222385,3.41306545328268,-0.423805342765561,48.8993019105417,41.7860112024642,55.1649819330881,42.2098165452298,55.5887872758536,1,1,0,1,1.43217396736145,1.43737506866455,1,"lm"
404,50.0868791534042,0.0868791534041975,2.92836235002826,-0.25345466226895,50.3403338156731,44.3473944136657,55.8263638931427,44.6008490759347,56.0798185554116,1,1,0,1,1.43415307998657,1.44281101226807,1,"lm"
405,51.2537750940713,1.25377509407132,2.89651056534552,-0.0651230299222547,51.3188981239936,45.5767187051544,56.9308314829883,45.6418417350766,56.9959545129105,1,1,0,1,1.41425204277039,1.4195568561554,1,"lm"
406,49.6330812428783,-0.366918757121702,3.04884397902884,-0.0389389161705651,49.6720201590489,43.6574568495,55.6087056362566,43.6963957656706,55.6476445524272,1,1,0,1,1.42121911048889,1.42634296417236,1,"lm"
407,49.7201271789052,-0.279872821094848,3.08084734508378,0.139063201338125,49.581063977567,43.6817773406751,55.7584770171352,43.542714139337,55.6194138157971,1,1,0,1,1.42392897605896,1.43024897575378,1,"lm"
408,50.1603047215626,0.160304721562575,3.1085343514215,-0.23830950460534,50.3986142261679,44.0676893480709,56.2529200950543,44.3059988526762,56.4912295996596,1,1,0,1,1.41901111602783,1.42434406280518,1,"lm"
409,52.2316845953213,2.23168459532133,3.10320411440804,-0.334969151624193,52.5666537469455,46.1495162944051,58.3138528962376,46.4844854460292,58.6488220478618,1,1,0,1,1.41464805603027,1.42004299163818,1,"lm"
410,54.1711480162648,4.17114801626482,3.48026490120032,-0.0797466704460916,54.2508946867109,47.3499541532533,60.9923418792763,47.4297008236994,61.0720885497224,1,1,0,1,1.5424861907959,1.54879593849182,1,"lm"
411,56.6839118095208,6.68391180952079,3.19751790244844,-0.224050089534686,56.9079618990555,50.4168918807998,62.9509317382418,50.6409419703345,63.1749818277765,0,0,1,1,1.41165494918823,1.41694712638855,1,"lm"
412,47.5866512651303,-2.41334873486974,3.10773345346911,0.0837750435032802,47.502876221627,41.4956056227805,53.67769690748,41.4118305792772,53.5939218639767,1,1,0,1,1.40707397460938,1.41244602203369,1,"lm"
413,48.9691436581789,-1.03085634182114,2.87226637419105,0.111384663113725,48.8577589950651,43.339605010759,54.5986823055988,43.2282203476452,54.487297642485,1,1,0,1,1.40982985496521,1.41499590873718,1,"lm"
414,56.8597269741452,6.85972697414518,3.36762240493739,0.102860421336509,56.7568665528087,50.2593083469377,63.4601456013526,50.1564479256012,63.3572851800161,0,0,1,1,1.40262794494629,1.4112491607666,1,"lm"
415,49.4453826256821,-0.554617374317878,2.95882581732455,-0.137953611895874,49.583336237578,43.6461905871987,55.2445746641655,43.7841441990946,55.3825282760614,1,1,0,1,1.42322182655334,1.42843699455261,1,"lm"
416,49.7749430658746,-0.225056934125419,3.1273019025855,0.0194517858906238,49.755491279984,43.6455439680234,55.9043421637257,43.6260921821328,55.8848903778351,1,1,0,1,1.42322111129761,1.42970705032349,1,"lm"
417,48.0041991196992,-1.99580088030076,3.44703293217891,0.612212015260866,47.3919871044384,41.2481387191051,54.7602595202934,40.6359267038442,54.1480475050325,1,1,0,1,1.40365409851074,1.40887403488159,1,"lm"
418,47.5282269087529,-2.47177309124711,3.01999185542769,-0.0774638569417618,47.6056907656947,41.6091516385103,53.4473021789955,41.6866154954521,53.5247660359372,1,1,0,1,1.42294692993164,1.42813014984131,1,"lm"
419,52.2262357002006,2.22623570020058,3.37521045154712,0.368920457163057,51.8573152430375,45.6109447749251,58.8415266254761,45.242024317762,58.472606168313,1,1,0,1,1.49864196777344,1.50398182868958,1,"lm"
420,54.2901598584744,4.29015985847442,3.61490429030317,-0.0487898886714575,54.3389497471459,47.2050776419209,61.375242075028,47.2538675305924,61.4240319636994,1,1,0,1,1.39564895629883,1.4008059501648,1,"lm"
421,50.8781573505591,0.878157350559107,3.29675517628954,0.347066477608742,50.5310908729504,44.4166359391856,57.3396787619326,44.0695694615769,56.9926122843239,1,1,0,1,1.40978002548218,1.41974592208862,1,"lm"
422,52.8441799508346,2.8441799508346,2.57907245037993,0.308998756962417,52.5351811938722,47.7892908345705,57.8990690670987,47.4802920776081,57.5900703101363,1,1,0,1,1.40130400657654,1.40655493736267,1,"lm"
423,46.2960076991763,-3.70399230082373,3.07942025148306,-0.000970590243689173,46.29697828942,40.2604549130062,52.3315604853463,40.2614255032499,52.33253107559,1,1,0,1,1.43942713737488,1.4447238445282,1,"lm"
424,53.791666817699,3.79166681769899,3.39952083635929,-0.146710738364952,53.9383775560639,47.1287284137413,60.4546052216567,47.2754391521062,60.6013159600216,1,1,0,1,1.41371703147888,1.41887998580933,1,"lm"
425,55.2867483607919,5.2867483607919,3.56939453854889,-0.127685647777,55.4144340085689,48.2908636186221,62.2826331029617,48.4185492663991,62.4103187507387,1,1,0,1,1.40749382972717,1.41272592544556,1,"lm"
426,45.6808819548133,-4.31911804518673,2.83571013187816,0.245395195523642,45.4354867592896,40.1229922257367,51.2387716838898,39.8775970302131,50.9933764883661,1,1,0,1,1.4233410358429,1.42970299720764,1,"lm"
427,48.6204732546405,-1.37952674535953,3.18068475849076,-0.329709578946478,48.950182833587,42.3864456818231,54.8545008274578,42.7161552607696,55.1842104064043,1,1,0,1,1.41045093536377,1.41566300392151,1,"lm"
428,45.5119483123358,-4.48805168766422,3.56213845598313,0.040431844134595,45.4715164682012,38.5302852306637,52.4936113940078,38.4898533865291,52.4531795498732,1,1,0,1,1.40243315696716,1.40764212608337,1,"lm"
429,52.8459353445699,2.84593534456992,3.0960564563868,0.677914434125789,52.1680209104441,46.7777761959491,58.9140944931908,46.0998617618233,58.236180059065,1,1,0,1,1.48494815826416,1.49014520645142,1,"lm"
430,48.2847788412997,-1.71522115870034,2.98410327644308,-0.0819720168282316,48.3667508581279,42.4360438933233,54.1335137892761,42.5180159101515,54.2154858061043,1,1,0,1,1.39171099662781,1.39781904220581,1,"lm"
431,54.5980220689992,4.59802206899917,3.10098279912884,-0.613030566660875,55.21105263566,48.5202074660285,60.6758366719699,49.1332380326893,61.2888672386308,1,1,0,1,1.40591907501221,1.41411805152893,1,"lm"
432,47.9834172075544,-2.01658279244557,3.12333368181397,-0.0387005518818171,48.0221177594362,41.8617956794982,54.1050387356107,41.90049623138,54.1437392874925,1,1,0,1,1.4117591381073,1.4170708656311,1,"lm"
433,56.2359548213302,6.23595482133018,3.35823216041393,-0.0194065818564582,56.2553614031866,49.6539407351947,62.8179689074656,49.6733473170512,62.8373754893221,1,1,0,1,1.42183089256287,1.42704701423645,1,"lm"
434,52.1709679752982,2.17096797529825,3.29997196438283,-0.0224681908000335,52.1934361660983,45.703141775116,58.6387941754805,45.725609965916,58.6612623662805,1,1,0,1,1.4021418094635,1.40728878974915,1,"lm"
435,57.352833075035,7.35283307503498,3.21730594161547,0.529837595860158,56.8229954791748,51.0470293022219,63.658636847848,50.5171917063618,63.1287992519879,0,0,1,1,1.42320108413696,1.42958211898804,0,"lm"
436,53.0726839673359,3.07268396733587,3.27415556390534,-0.272994156109014,53.3456781234449,46.6554569823,59.4899109523718,46.928451138409,59.7629051084808,1,1,0,1,1.42889595031738,1.43423199653625,1,"lm"
437,44.4525667499782,-5.54743325002178,3.01511630005785,0.168108514545303,44.2844582354329,38.5430473926652,50.3620861072913,38.3749388781199,50.193977592746,1,1,0,1,1.4549560546875,1.46010899543762,0,"lm"
438,51.1750813572487,1.17508135724874,3.03524123831631,-0.121857451972389,51.2969388092211,45.226117845758,57.1240448687395,45.3479752977304,57.2459023207119,1,1,0,1,1.52243900299072,1.52763104438782,1,"lm"
439,45.177347159588,-4.82265284041203,3.09372902255152,-0.139520982975149,45.3168681425631,39.1137496974607,51.2409446217153,39.2532706804358,51.3804656046904,1,1,0,1,1.42156505584717,1.42682290077209,1,"lm"
440,49.5048431124687,-0.495156887531301,3.35594325562892,0.28999642720828,49.2148466852604,42.9273151972759,56.0823710276615,42.6373187700676,55.7923746004532,1,1,0,1,1.41521906852722,1.42135310173035,1,"lm"
441,45.4652745286879,-4.53472547131213,2.89259668139331,-0.716988391415207,46.1822629201031,39.7958892113569,51.1346598460188,40.5128776027721,51.851648237434,1,1,0,1,1.4075870513916,1.41630792617798,1,"lm"
442,46.147298796622,-3.85270120337795,2.987889932543,0.598645498605492,45.5486532980166,40.2911421390679,52.0034554541761,39.6924966404625,51.4048099555707,1,1,0,1,1.41239595413208,1.41766595840454,1,"lm"
443,52.554793497961,2.55479349796095,3.07863045597295,-0.436961623691658,52.9917551216526,46.5207886825458,58.588798313376,46.9577503062375,59.0257599370677,1,1,0,1,1.42678499221802,1.43203210830688,1,"lm"
444,51.8875162247849,1.88751622478487,3.2456565941713,-0.0787287925944185,51.9662450173793,45.5261461940242,58.2488862555456,45.6048749866186,58.32761504814,1,1,0,1,1.5063910484314,1.51164793968201,1,"lm"
445,52.3094222834058,2.30942228340579,3.21092574204852,0.607716065034971,51.7017062183708,46.0161234719582,58.6027210948534,45.4084074069232,57.9950050298185,1,1,0,1,1.42320203781128,1.42845296859741,1,"lm"
446,55.6751342572274,5.67513425722738,3.32930032018631,0.28558059339138,55.389553663836,49.1498255359445,62.2004429785102,48.8642449425531,61.9148623851188,1,1,0,1,1.42130708694458,1.42672991752625,1,"lm"
447,47.1904439047307,-2.8095560952693,3.17102752121686,-0.100322132406916,47.2907660371376,40.9753441691603,53.4055436403011,41.0756663015672,53.505865772708,1,1,0,1,1.49929594993591,1.50444006919861,1,"lm"
448,54.3389546981963,4.33895469819633,3.73812518540008,-0.586196787938363,54.9251514861347,47.0123639651101,61.6655454312826,47.5985607530484,62.251742219221,1,1,0,1,1.40149402618408,1.40701603889465,1,"lm"
449,53.6316531614563,3.63165316145626,3.26957883188663,0.0447179606493648,53.5869352008069,47.2233964063439,60.0399099165686,47.1786784456946,59.9951919559192,1,1,0,1,1.41998600959778,1.42524290084839,1,"lm"
450,52.0310086576211,2.03100865762111,3.09649820579268,0.21843566659615,51.812572991025,45.9619836960746,58.1000336191677,45.7435480294784,57.8815979525715,1,1,0,1,1.42562580108643,1.43227910995483,1,"lm"
451,48.7062789341218,-1.29372106587819,3.12279419248518,-0.33846235387913,49.0447412880009,42.58571478572,54.8268430825236,42.9241771395992,55.1653054364027,1,1,0,1,1.52998995780945,1.53518891334534,1,"lm"
452,57.2958939331109,7.29589393311088,3.33359522942019,0.0398009387776952,57.2560929943332,50.7621673444128,63.829620521809,50.7223664056351,63.7898195830313,0,0,1,1,1.61284995079041,1.61811900138855,0,"lm"
453,48.0235974851943,-1.97640251480568,3.14902228586747,0.190477539837829,47.8331199453565,41.8516272183801,54.1955677520086,41.6611496785422,54.0050902121707,1,1,0,1,1.45876216888428,1.46420097351074,1,"lm"
454,52.690668898634,2.69066889863402,3.44779626202321,-0.294931913109941,52.985600811744,45.9331123990367,59.4482253982313,46.2280443121466,59.7431573113413,1,1,0,1,1.43553400039673,1.44102215766907,1,"lm"
455,49.0266806632481,-0.973319336751899,2.96772838487568,-0.649622617396503,49.6763032806446,43.2100399129946,54.8433214135016,43.8596625303911,55.4929440308982,1,1,0,1,1.40568590164185,1.41109704971313,1,"lm"
456,52.1106625261075,2.11066252610745,3.25021558087138,0.418187070112921,51.6924754559945,45.7403570456086,58.4809680066063,45.3221699754957,58.0627809364934,1,1,0,1,1.51701784133911,1.52346396446228,1,"lm"
457,46.896132237888,-3.10386776211195,2.93860542253912,0.0906946683232306,46.8054375695648,41.1365714449373,52.6556930308388,41.045876776614,52.5649983625156,1,1,0,1,1.38847589492798,1.39352202415466,1,"lm"
458,49.4059402480967,-0.59405975190333,3.29596456870221,0.0955923957560572,49.3103478523406,42.9459683991202,55.8659120970731,42.8503760033642,55.770319701317,1,1,0,1,1.42218399047852,1.43057894706726,1,"lm"
459,52.8332226354707,2.83322263547073,3.48770632247367,0.526956185447567,52.3062664500232,45.9974438547697,59.6690014161718,45.4704876693221,59.1420452307242,1,1,0,1,1.39822196960449,1.40342402458191,1,"lm"
460,47.1616950727938,-2.83830492720616,3.10811817924023,-0.0319860509268466,47.1936811237207,41.0698953817888,53.2534947637989,41.1018814327156,53.2854808147257,1,1,0,1,1.40281414985657,1.40805912017822,1,"lm"
461,45.0729001805292,-4.92709981947082,3.08121921628375,-0.281602135095945,45.3545023156251,39.0338214881403,51.1119788729181,39.3154236232362,51.393581008014,1,1,0,1,1.39633893966675,1.40143799781799,1,"lm"
462,47.793463412487,-2.20653658751298,3.0813373017382,-0.36259419943616,48.1560576119232,41.7541532768603,53.8327735481137,42.1167474762965,54.1953677475499,1,1,0,1,1.39219117164612,1.39734888076782,1,"lm"
463,53.5934023247029,3.59340232470288,3.48241705567013,-0.188960646805604,53.7823629715085,46.7679903164414,60.4188143329644,46.956950963247,60.60777497977,1,1,0,1,1.40652918815613,1.41186499595642,1,"lm"
464,51.3512360127118,1.35123601271177,3.37949238971955,0.709674522361865,50.6415614903499,44.7275526428343,57.9749193825893,44.0178781204724,57.2652448602274,1,1,0,1,1.42600607872009,1.43223595619202,1,"lm"
465,47.8061052858293,-2.1938947141707,3.24246519249393,-0.168091042464738,47.974196328294,41.4509902874165,54.1612202842421,41.6190813298812,54.3293113267069,1,1,0,1,1.52240896224976,1.5276038646698,1,"lm"
466,48.8818305761899,-1.11816942381007,3.09057077049771,-0.0916393235114157,48.9734698997013,42.8244231743422,54.9392379780376,42.9160624978536,55.030877301549,1,1,0,1,1.37654495239258,1.38167285919189,1,"lm"
467,47.2359624893297,-2.7640375106703,2.8564697191011,-0.108981040614943,47.3449435299446,41.6373847169623,52.8345402616971,41.7463657575772,52.943521302312,1,1,0,1,1.40011310577393,1.40528321266174,1,"lm"
468,53.0641636198133,3.06416361981334,3.36902460367829,0.301594681678885,52.7625689381345,46.4609967335746,59.6673305060521,46.1594020518957,59.3657358243732,1,1,0,1,1.39344596862793,1.39873003959656,1,"lm"
469,48.8181450830554,-1.18185491694461,3.40913041326095,0.216670479724264,48.6014746033311,42.1363722544638,55.499917911647,41.9197017747395,55.2832474319227,1,1,0,1,1.39087891578674,1.39619398117065,1,"lm"
470,52.4370268185737,2.43702681857373,3.23911901224107,0.0463751591024248,52.3906516594713,46.0884702129423,58.7855834242052,46.0420950538398,58.7392082651028,1,1,0,1,1.41224908828735,1.4174268245697,1,"lm"
471,58.9418904987409,8.94189049874093,3.50682212340958,-0.490585328994491,59.4324758277354,52.0686454366699,65.815135560812,52.5592307656644,66.3057208898065,0,0,1,1,1.38866496086121,1.39379811286926,0,"lm"
472,52.3119180157987,2.31191801579869,3.28462636182697,0.115442957523065,52.1964750582756,45.874168643947,58.7496673876504,45.7587256864239,58.6342244301273,1,1,0,1,1.39544105529785,1.40056395530701,1,"lm"
473,47.0750377813288,-2.92496221867115,3.30794484361943,0.106882717827069,46.9681550635018,40.5915850249898,53.5584905376679,40.4847023071627,53.4516078198408,1,1,0,1,1.40286087989807,1.40806698799133,1,"lm"
474,46.1194727185989,-3.88052728140108,3.42333791511273,-0.609548460190418,46.7290211787893,39.4098536980675,52.8290917391303,40.019402158258,53.4386401993207,1,1,0,1,1.38516592979431,1.39042115211487,1,"lm"
475,50.1413341689384,0.14133416893835,3.16919712349176,0.083881272725634,50.0574528962127,43.9298219469866,56.3528463908901,43.8459406742609,56.2689651181645,1,1,0,1,1.46905708312988,1.4744029045105,1,"lm"
476,52.2919673967545,2.29196739675447,3.18175761991345,0.246695802824675,52.0452715939298,46.0558370541882,58.5280977393207,45.8091412513635,58.281401936496,1,1,0,1,1.39425015449524,1.39935088157654,1,"lm"
477,48.5031312735058,-1.4968687264942,3.1142167031323,0.0154247529823834,48.4877065205234,42.3993786953134,54.6068838516982,42.383953942331,54.5914590987158,1,1,0,1,1.37661981582642,1.38168597221375,1,"lm"
478,52.7461097157203,2.74610971572029,3.1534316635199,-0.504975934330623,53.2510856500509,46.5654972275131,58.9267222039275,47.0704731618437,59.4316981382582,1,1,0,1,1.40177607536316,1.40687990188599,1,"lm"
479,51.8781406516604,1.87814065166043,3.56174980034972,0.762361984157209,51.1157786675032,44.8972393210323,58.8590419822886,44.134877336875,58.0966799981314,1,1,0,1,1.45811009407043,1.46332097053528,1,"lm"
480,49.401814731485,-0.598185268514996,2.79863121569109,-0.120405942777971,49.522220674263,43.9165983427209,54.8870311202491,44.0370042854989,55.0074370630271,1,1,0,1,1.40475392341614,1.41121816635132,1,"lm"
481,46.9407546331605,-3.05924536683948,3.41510401160669,0.157662201806076,46.7830924313544,40.2472737669532,53.6342354993679,40.0896115651471,53.4765732975618,1,1,0,1,1.40027594566345,1.40534090995789,1,"lm"
482,53.2061193991515,3.20611939915146,3.37844472377194,-0.0438863960645008,53.250005795216,46.5844894167991,59.8277493815038,46.6283758128636,59.8716357775683,1,1,0,1,1.39515590667725,1.40037083625793,1,"lm"
483,48.8160766209799,-1.18392337902011,3.2247931765188,0.0891052327316473,48.7269713882482,42.4955981374125,55.1365551045472,42.4064929046809,55.0474498718156,1,1,0,1,1.38878417015076,1.39397096633911,1,"lm"
484,47.6908429574498,-2.3091570425502,3.00756889176262,0.0696077447459018,47.6212352127039,41.796116248572,53.5855696663276,41.7265085038261,53.5159619215817,1,1,0,1,1.47693991661072,1.48206186294556,1,"lm"
485,45.3353871091762,-4.66461289082376,2.79963712934702,0.0494415778684427,45.2859455313078,39.848199165875,50.8225750524775,39.7987575880065,50.7731334746091,1,1,0,1,1.39167809486389,1.39780712127686,1,"lm"
486,52.6123725061428,2.61237250614278,3.18079846343297,-0.441569801115797,53.0539423072586,46.3781220757338,58.8466229365517,46.8196918768496,59.2881927376675,1,1,0,1,1.45205497741699,1.45727896690369,1,"lm"
487,52.1225718271406,2.12257182714063,3.09499670379602,-0.615976132810857,52.7385479599515,46.0564897554303,58.188653898851,46.6724658882411,58.8046300316619,1,1,0,1,1.38571500778198,1.39084601402283,1,"lm"
488,53.2887547259697,3.28875472596975,3.50747328296721,0.466718330818274,52.8220363951515,46.4142334146175,60.1632760373219,45.9475150837993,59.6965577065037,1,1,0,1,1.39422702789307,1.39938306808472,1,"lm"
489,49.3795624071598,-0.620437592840162,3.11860632292635,-0.0601141639084304,49.4396765710683,43.2672063322653,55.4919184820544,43.3273204961737,55.5520326459628,1,1,0,1,1.39403891563416,1.39970397949219,1,"lm"
490,52.4224554481991,2.42245544819909,3.056511964083,0.00866779637495085,52.4137876518241,46.4318020802806,58.4131088161175,46.4231342839057,58.4044410197426,1,1,0,1,1.39424395561218,1.39952492713928,1,"lm"
491,50.2753099151543,0.275309915154274,3.36947292286023,0.655329938968379,49.6199799761859,43.6712643394653,56.8793554908432,43.0159344004969,56.2240255518749,1,1,0,1,1.39317512512207,1.39825510978699,1,"lm"
492,49.3968303977407,-0.603169602259342,3.36654164996714,0.0906457889935979,49.3061846087471,42.798530011351,55.9951307841303,42.7078842223574,55.9044849951367,1,1,0,1,1.40199089050293,1.4159049987793,1,"lm"
493,51.864727195012,1.86472719501202,3.12852103625404,0.326249957758392,51.5384772372536,45.7329386390782,57.9965157509459,45.4066886813198,57.6702657931875,1,1,0,1,1.54349899291992,1.54900598526001,1,"lm"
494,52.5499580088668,2.54995800886675,3.25776766024516,0.332680091464994,52.2172779174018,46.1648507247869,58.9350652929466,45.8321706333219,58.6023852014816,1,1,0,1,1.3863570690155,1.39187598228455,1,"lm"
495,52.9499936307787,2.94999363077869,3.4640731541746,0.145905647518326,52.8040879832604,46.1605350087844,59.739452252773,46.0146293612661,59.5935466052546,1,1,0,1,1.38874793052673,1.39378905296326,1,"lm"
496,49.3142789148648,-0.685721085135199,2.94351236991474,0.0999021751413167,49.2143767397235,43.5451006817838,55.0834571479458,43.4451985066424,54.9835549728045,1,1,0,1,1.37925601005554,1.38436913490295,1,"lm"
497,49.1461600249026,-0.853839975097436,3.16719406182877,-0.153106985564818,49.2992670104674,42.938573731669,55.3537463181361,43.0916807172339,55.5068533037009,1,1,0,1,1.38244700431824,1.38756012916565,1,"lm"
498,49.4048879482677,-0.595112051732258,3.42970112320675,-0.00192691537774436,49.4068148636455,42.6827972690459,56.1269786274895,42.6847241844237,56.1289055428673,1,1,0,1,1.39154195785522,1.39783596992493,1,"lm"
499,53.5733543713065,3.57335437130649,3.21130742354209,-0.693905113311139,54.2672594846176,47.2793074778779,59.8674012647351,47.973212591189,60.5613063780462,1,1,0,1,1.38256502151489,1.38770604133606,1,"lm"
500,55.3817013039744,5.38170130397435,3.14227823290727,-0.353673019140039,55.7353743231144,49.2229491380719,61.5404534698768,49.576622157212,61.8941264890168,1,1,0,1,1.41641807556152,1.42164397239685,1,"lm"
