"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
107,"lm",49.2711884941033,-0.728811505896708,5.08824380736669,0.0916212166673276,49.179567277436,39.2984138871056,59.243963101101,39.2067926704383,59.1523418844336,1,1,0,1,2.21282505989075,2.21934413909912,1
108,"lm",43.9957395768113,-6.00426042318866,5.26528188721718,0.608078905868638,43.3876606709427,33.6759767094146,54.3155024442081,33.0678978035459,53.7074235383395,1,1,0,1,2.98636817932129,2.99496483802795,1
109,"lm",50.3215442263831,0.321544226383118,5.3932325987959,0.871676577524731,49.4498676488584,39.7510025724958,60.8920858802704,38.8793259949711,60.0204093027457,1,1,0,1,2.96431994438171,2.97726917266846,1
110,"lm",45.0147209677666,-4.98527903223345,6.18757965561938,0.818048046468526,44.196672921298,32.8872876912798,57.1421542442533,32.0692396448113,56.3241061977848,1,1,0,1,2.84206819534302,2.84864687919617,1
111,"lm",62.115830381179,12.115830381179,5.96325680788238,-0.555867064816908,62.671697445996,50.4280618071663,73.8035989551918,50.9839288719832,74.3594660200087,0,0,1,1,3.00905203819275,3.02026700973511,0
112,"lm",49.5499040772612,-0.45009592273879,5.17010152137308,0.587895684499699,48.9620083927615,39.4166912989542,59.6831168555682,38.8287956144545,59.0952211710685,1,1,0,1,2.44404315948486,2.45233511924744,1
113,"lm",47.6224851262824,-2.37751487371763,5.37134739988466,-0.71176284647575,48.3342479727581,37.0948376740556,58.1501325785092,37.8066005205313,58.8618954249849,1,1,0,1,2.05377292633057,2.07709407806396,1
114,"lm",51.4713574683526,1.47135746835259,5.21079534347915,0.152001644990428,51.3193558233622,41.2583862643244,61.6843286723807,41.106384619334,61.5323270273903,1,1,0,1,2.10238718986511,2.11095213890076,1
115,"lm",37.9932543056952,-12.0067456943048,4.78937646154623,0.22825371827124,37.765000587424,28.6062489326607,47.3802596787297,28.3779952143895,47.1520059604585,0,0,1,1,3.51027798652649,3.51751089096069,0
116,"lm",47.4325999757542,-2.56740002424581,5.4802454977326,-0.86633247536161,48.2989324511158,36.6915161737605,58.1736837777479,37.5578486491221,59.0400162531095,1,1,0,1,2.66314506530762,2.67124891281128,1
117,"lm",47.424486341274,-2.57551365872603,4.80228184685792,-0.338330558362792,47.7628168996368,38.0121868778219,56.836785804726,38.3505174361847,57.1751163630888,1,1,0,1,2.11805820465088,2.12505006790161,1
118,"lm",55.5367666801433,5.53676668014334,5.19372379854999,0.440378705363116,55.0963879747802,45.3572550893368,65.7162782709499,44.9168763839737,65.2758995655868,1,1,0,1,2.09607601165771,2.10298800468445,1
119,"lm",48.5716905334031,-1.4283094665969,4.84777301205842,1.00545698570561,47.5662335476975,39.0702300245433,58.0731510422629,38.0647730388377,57.0676940565572,1,1,0,1,3.60857605934143,3.61603689193726,1
120,"lm",55.3733181663157,5.37331816631573,5.55217260286883,-0.529935739798013,55.9032539061137,44.4912598287428,66.2553765038886,45.0211955685408,66.7853122436867,1,1,0,1,2.56096982955933,2.58115792274475,1
121,"lm",43.2994808529535,-6.70051914704651,5.12443024085723,0.183885555863839,43.1155952970897,33.2557821395854,53.3431795663216,33.0718965837216,53.1592940104577,1,1,0,1,3.32643699645996,3.34845209121704,1
122,"lm",43.713123805508,-6.28687619449195,4.58946332347216,-0.131167462835386,43.8442912683434,34.7179409831351,52.708306627881,34.8491084459705,52.8394740907164,1,1,0,1,2.13906407356262,2.14563584327698,1
123,"lm",59.1211039389376,9.12110393893764,5.77446093807253,0.362383623382584,58.758720315555,47.8033684701821,70.4388394076932,47.4409848467995,70.0764557843106,1,1,0,1,2.11723494529724,2.13685703277588,1
124,"lm",46.6628058531229,-3.33719414687709,5.49098069077209,-0.553947715765098,47.216753568888,35.9006814594047,57.4249302468411,36.4546291751698,57.9788779626062,1,1,0,1,2.04039192199707,2.04882478713989,1
