"replicate","Estimator","estimate","bias","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","replicate_time_sec","covered_mc_mean_95"
72,"xgboost",39.921567905426,-10.078432094574,6.1295202276509,0.026140088777197,39.8954278166488,27.9079290167205,51.9352067941315,27.8817889279433,51.9090667053543,1,1,0,1,10.1230630874634,10.1548969745636,1
73,"xgboost",33.983083533287,-16.016916466713,5.85854348507869,-0.0242405337043934,34.0073240669914,22.500549300671,45.465617765903,22.5247898343754,45.4898582996074,0,0,1,1,9.8127920627594,9.84457588195801,1
74,"xgboost",39.0691903324127,-10.9308096675873,6.51268395332818,-2.69726092893967,41.7664512613524,26.3045643411976,51.8338163236279,29.0018252701372,54.5310772525675,1,1,0,1,9.90500116348267,9.95373702049255,1
75,"xgboost",46.3784480400086,-3.62155195999144,5.86841949233129,-0.979940992985561,47.3583890329941,34.8765571888664,57.8803388911507,35.856498181852,58.8602798841363,1,1,0,1,9.93676519393921,9.96930384635925,1
76,"xgboost",39.4069450721741,-10.5930549278259,6.07235904410987,-0.325731318320294,39.7326763904944,27.5053400445227,51.3085500998255,27.831071362843,51.6342814181458,1,1,0,1,10.060849905014,10.1028778553009,1
77,"xgboost",53.7088360671997,3.70883606719973,6.50486740629633,-1.02577130341603,54.7346073706158,40.9595302266504,66.458141907749,41.9853015300665,67.483913211165,1,1,0,1,10.1148619651794,10.1459109783173,1
78,"xgboost",41.0349623374939,-8.96503766250609,6.35013047080213,-1.14856429274143,42.1835266302353,28.5889353175913,53.4809893573965,29.7374996103328,54.6295536501379,1,1,0,1,10.2334439754486,10.2821869850159,1
79,"xgboost",47.8912914981842,-2.10870850181579,5.88996495441937,-3.41686139143682,51.308152889621,36.3471723173192,59.4354106790493,39.764033708756,62.8522720704861,1,1,0,1,10.275787115097,10.3181719779968,1
80,"xgboost",37.0514410591125,-12.9485589408875,6.09122956796766,1.75402050285388,35.2974205562587,25.1128504843305,48.9900316338946,23.3588299814766,47.2360111310407,0,0,1,1,10.2782537937164,10.3205549716949,1
81,"xgboost",45.6834732933045,-4.31652670669555,6.96865428303901,-5.8188155598308,51.5022888531352,32.0251618778372,59.3417847087717,37.843977437668,65.1606002686025,1,1,0,1,10.0969049930573,10.1455030441284,1
