"n","target_r2","achieved_r2_raw","ss","setting","Estimator","Procedure","ModelSpec","mean_estimate","mean_bias","mean_n_obs","mc_sd_estimate","mc_var_estimate","mc_se_estimate","sd_estimate","var_estimate","mean_bootstrap_se","sd_bootstrap_se","mean_bootstrap_bias","mean_eif_se","mean_eif_var","coverage_95","coverage_95_mc_mean","coverage_95_bc","reject_h0_effect_prob","reject_h0_null_prob","mean_ci_lower","mean_ci_upper","mean_bc_ci_lower","mean_bc_ci_upper","mean_bootstrap_time_sec","mean_replicate_time_sec","std_bias","relative_efficiency"
500,0.4,0.400000000000007,47.9979525873881,"setting_three","super","tmle","m1",49.6440287897343,-0.35597121026571,303.74,6.69822428981132,44.8662086366184,0.299553696811167,6.69822428981132,44.8662086366184,NA,NA,NA,9.92600445606105,253299.813202859,0.964,0.962,NA,0.036,0.976,30.1894175454705,69.098640033998,NA,NA,NA,14.4300248370171,-0.0531441162409533,NA
500,0.4,0.400000000000007,47.9979525873881,"setting_three","unadj","tmle","m1",60.4239724277011,10.4239724277011,303.74,7.22802791242808,52.2443875028394,0.323247235109102,7.22802791242808,52.2443875028394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000425774574279785,1.44215995759754,NA
500,0.4,0.400000000000007,47.9979525873881,"setting_three","xgboost","tmle","m1",46.7898795580637,-3.21012044193628,303.74,8.0455308215999,64.7305662013139,0.359807076643342,8.0455308215999,64.7305662013139,NA,NA,NA,9.56166574582849,115812.753954712,0.936,0.954,NA,0.064,0.976,28.0493590640296,65.5304000520979,NA,NA,NA,1.19523525285721,-0.39899423830657,NA
500,0.6,0.600000000000008,29.2812927980116,"setting_three","bart","tmle","m1",51.3858888883019,1.38588888830186,303.554,4.16741194347731,17.3673223066373,0.186372327917196,4.16741194347731,17.3673223066373,NA,NA,NA,12.6396308149794,8209154.43477464,0.976,0.972,NA,0.024,0.98,26.6126677130595,76.1591100635442,NA,NA,NA,2.77624747848511,0.332553850470915,NA
500,0.6,0.600000000000008,29.2812927980116,"setting_three","correct_model","tmle","m1",50.1652515693496,0.165251569349564,303.554,3.65795365582499,13.3806249481634,0.163588660659371,3.65795365582499,13.3806249481634,NA,NA,NA,3.85541090833543,7550.46045454355,0.954,0.956,NA,0.046,1,42.6087850434093,57.7217180952899,NA,NA,NA,0.0601133403778076,0.0451759603587144,NA
500,0.6,0.600000000000008,29.2812927980116,"setting_three","lm_interact","tmle","m1",49.8260679071083,-0.173932092891682,303.554,4.73686311972529,22.4378722150136,0.211838958716349,4.73686311972529,22.4378722150136,NA,NA,NA,27.5740215274091,84831841.2605795,0.966,0.968,NA,0.034,0.982,-4.21802119554566,103.870157009762,NA,NA,NA,0.0603696975708008,-0.0367188344893042,NA
500,0.6,0.600000000000008,29.2812927980116,"setting_three","lm","tmle","m1",50.9901164688817,0.990116468881694,303.554,4.32511663409165,18.7066338984962,0.19342509608888,4.32511663409165,18.7066338984962,NA,NA,NA,8.14384790152181,410038.937250531,0.974,0.978,NA,0.026,0.978,35.0284678863269,66.9517650514365,NA,NA,NA,0.0597942929267883,0.228922489876308,1
500,0.6,0.600000000000008,29.2812927980116,"setting_three","rf","tmle","m1",48.531143650426,-1.46885634957401,303.554,5.26481832806056,27.7183120274824,0.235449833414604,5.26481832806056,27.7183120274824,NA,NA,NA,13.310121233807,6805492.93143055,0.95,0.964,NA,0.05,0.984,22.4437854023025,74.6185018985495,NA,NA,NA,0.25799480342865,-0.278994688524249,NA
500,0.6,0.600000000000008,29.2812927980116,"setting_three","bart","tmle","m1",51.3858888883019,1.38588888830186,303.554,4.16741194347731,17.3673223066373,0.186372327917196,4.16741194347731,17.3673223066373,NA,NA,NA,12.6396308149794,8209154.43477464,0.976,0.972,NA,0.024,0.98,26.6126677130595,76.1591100635442,NA,NA,NA,2.77624747848511,0.332553850470915,1.07711675802476
500,0.6,0.600000000000008,29.2812927980116,"setting_three","correct_model","tmle","m1",50.1652515693496,0.165251569349564,303.554,3.65795365582499,13.3806249481634,0.163588660659371,3.65795365582499,13.3806249481634,NA,NA,NA,3.85541090833543,7550.46045454355,0.954,0.956,NA,0.046,1,42.6087850434093,57.7217180952899,NA,NA,NA,0.0601133403778076,0.0451759603587144,1.39803887867463
500,0.6,0.600000000000008,29.2812927980116,"setting_three","lm_interact","tmle","m1",49.8260679071083,-0.173932092891682,303.554,4.73686311972529,22.4378722150136,0.211838958716349,4.73686311972529,22.4378722150136,NA,NA,NA,27.5740215274091,84831841.2605795,0.966,0.968,NA,0.034,0.982,-4.21802119554566,103.870157009762,NA,NA,NA,0.0603696975708008,-0.0367188344893042,0.833708014701111
500,0.6,0.600000000000008,29.2812927980116,"setting_three","lm","tmle","m1",50.9901164688817,0.990116468881694,303.554,4.32511663409165,18.7066338984962,0.19342509608888,4.32511663409165,18.7066338984962,NA,NA,NA,8.14384790152181,410038.937250531,0.974,0.978,NA,0.026,0.978,35.0284678863269,66.9517650514365,NA,NA,NA,0.0597942929267883,0.228922489876308,1
500,0.6,0.600000000000008,29.2812927980116,"setting_three","rf","tmle","m1",48.531143650426,-1.46885634957401,303.554,5.26481832806056,27.7183120274824,0.235449833414604,5.26481832806056,27.7183120274824,NA,NA,NA,13.310121233807,6805492.93143055,0.95,0.964,NA,0.05,0.984,22.4437854023025,74.6185018985495,NA,NA,NA,0.25799480342865,-0.278994688524249,0.674883588868932
500,0.6,0.600000000000008,29.2812927980116,"setting_three","super","tmle","m1",50.2001773706941,0.200177370694121,303.554,4.17382269379747,17.4207958792588,0.186659025387249,4.17382269379747,17.4207958792588,NA,NA,NA,7.01035556993824,242869.323436968,0.97,0.968,NA,0.03,0.986,36.4601329347954,63.9402218065928,NA,NA,NA,14.4718705205917,0.0479601998886048,1.07381052095148
500,0.6,0.600000000000008,29.2812927980116,"setting_three","unadj","tmle","m1",60.5442747833427,10.5442747833427,303.554,5.34104912395383,28.526805744488,0.238858978246529,5.34104912395383,28.526805744488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000401947498321533,1.97419543213958,0.655756346015387
500,0.6,0.600000000000008,29.2812927980116,"setting_three","xgboost","tmle","m1",49.1017726209397,-0.898227379060288,303.554,5.18687073049031,26.9036279748171,0.231963910877606,5.18687073049031,26.9036279748171,NA,NA,NA,7.70005810656112,424090.011755404,0.946,0.948,NA,0.054,0.984,34.0099360532142,64.1936091886652,NA,NA,NA,1.18783253288269,-0.173173272620847,0.695320122475912
500,0.6,0.600000000000008,29.2812927980116,"setting_three","super","tmle","m1",50.2001773706941,0.200177370694121,303.554,4.17382269379747,17.4207958792588,0.186659025387249,4.17382269379747,17.4207958792588,NA,NA,NA,7.01035556993824,242869.323436968,0.97,0.968,NA,0.03,0.986,36.4601329347954,63.9402218065928,NA,NA,NA,14.4718705205917,0.0479601998886048,NA
500,0.6,0.600000000000008,29.2812927980116,"setting_three","unadj","tmle","m1",60.5442747833427,10.5442747833427,303.554,5.34104912395383,28.526805744488,0.238858978246529,5.34104912395383,28.526805744488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000401947498321533,1.97419543213958,NA
500,0.6,0.600000000000008,29.2812927980116,"setting_three","xgboost","tmle","m1",49.1017726209397,-0.898227379060288,303.554,5.18687073049031,26.9036279748171,0.231963910877606,5.18687073049031,26.9036279748171,NA,NA,NA,7.70005810656112,424090.011755404,0.946,0.948,NA,0.054,0.984,34.0099360532142,64.1936091886652,NA,NA,NA,1.18783253288269,-0.173173272620847,NA
500,0.8,0.800000000000005,12.087439066557,"setting_three","bart","tmle","m1",50.9028336230108,0.902833623010804,304.522,2.82303310200912,7.96951589503924,0.12624987837649,2.82303310200912,7.96951589503924,NA,NA,NA,15.5025338915951,15719379.1136432,0.958,0.98,NA,0.042,0.986,20.5184255263728,81.2872417196488,NA,NA,NA,2.78643154716492,0.319809789820838,NA
500,0.8,0.800000000000005,12.087439066557,"setting_three","correct_model","tmle","m1",49.9576699683564,-0.0423300316436178,304.522,1.54832764893606,2.39731850845986,0.0692433174892691,1.54832764893606,2.39731850845986,NA,NA,NA,1.5794899365984,1282.76186547895,0.956,0.956,NA,0.044,1,46.8619265786801,53.0534133580327,NA,NA,NA,0.0616247239112854,-0.0273391950810315,NA
500,0.8,0.800000000000005,12.087439066557,"setting_three","lm_interact","tmle","m1",49.7771534498822,-0.222846550117763,304.522,3.28299526383345,10.7780579023529,0.146820011594829,3.28299526383345,10.7780579023529,NA,NA,NA,15.2430017374991,16913011.3221973,0.952,0.962,NA,0.048,0.964,19.9014190281025,79.652887871662,NA,NA,NA,0.0649083285331726,-0.0678790349083695,NA
500,0.8,0.800000000000005,12.087439066557,"setting_three","lm","tmle","m1",50.8843371359554,0.884337135955398,304.522,2.95812438160214,8.75049985702906,0.132291344063238,2.95812438160214,8.75049985702906,NA,NA,NA,29.7318931221974,133291548.854312,0.982,0.984,NA,0.018,0.97,-7.38910257574561,109.157776847656,NA,NA,NA,0.0617925782203674,0.298951978306076,1
500,0.8,0.800000000000005,12.087439066557,"setting_three","rf","tmle","m1",49.3998359680923,-0.600164031907739,304.522,8.79148355399843,77.2901830802249,0.393167096996239,8.79148355399843,77.2901830802249,NA,NA,NA,723.809547138086,128655304927.626,0.964,0.97,NA,0.036,0.976,-1369.2408080888,1468.04048002499,NA,NA,NA,0.253541593074799,-0.0682665250092836,NA
500,0.8,0.800000000000005,12.087439066557,"setting_three","bart","tmle","m1",50.9028336230108,0.902833623010804,304.522,2.82303310200912,7.96951589503924,0.12624987837649,2.82303310200912,7.96951589503924,NA,NA,NA,15.5025338915951,15719379.1136432,0.958,0.98,NA,0.042,0.986,20.5184255263728,81.2872417196488,NA,NA,NA,2.78643154716492,0.319809789820838,1.09799641186185
500,0.8,0.800000000000005,12.087439066557,"setting_three","correct_model","tmle","m1",49.9576699683564,-0.0423300316436178,304.522,1.54832764893606,2.39731850845986,0.0692433174892691,1.54832764893606,2.39731850845986,NA,NA,NA,1.5794899365984,1282.76186547895,0.956,0.956,NA,0.044,1,46.8619265786801,53.0534133580327,NA,NA,NA,0.0616247239112854,-0.0273391950810315,3.65011984271158
500,0.8,0.800000000000005,12.087439066557,"setting_three","lm_interact","tmle","m1",49.7771534498822,-0.222846550117763,304.522,3.28299526383345,10.7780579023529,0.146820011594829,3.28299526383345,10.7780579023529,NA,NA,NA,15.2430017374991,16913011.3221973,0.952,0.962,NA,0.048,0.964,19.9014190281025,79.652887871662,NA,NA,NA,0.0649083285331726,-0.0678790349083695,0.811880947041376
500,0.8,0.800000000000005,12.087439066557,"setting_three","lm","tmle","m1",50.8843371359554,0.884337135955398,304.522,2.95812438160214,8.75049985702906,0.132291344063238,2.95812438160214,8.75049985702906,NA,NA,NA,29.7318931221974,133291548.854312,0.982,0.984,NA,0.018,0.97,-7.38910257574561,109.157776847656,NA,NA,NA,0.0617925782203674,0.298951978306076,1
500,0.8,0.800000000000005,12.087439066557,"setting_three","rf","tmle","m1",49.3998359680923,-0.600164031907739,304.522,8.79148355399843,77.2901830802249,0.393167096996239,8.79148355399843,77.2901830802249,NA,NA,NA,723.809547138086,128655304927.626,0.964,0.97,NA,0.036,0.976,-1369.2408080888,1468.04048002499,NA,NA,NA,0.253541593074799,-0.0682665250092836,0.113216187467771
500,0.8,0.800000000000005,12.087439066557,"setting_three","super","tmle","m1",49.7667811725002,-0.233218827499843,304.522,15.0111950494405,225.335976812348,0.671321051081147,15.0111950494405,225.335976812348,NA,NA,NA,61.9292559733194,842624231.365191,0.946,0.944,NA,0.054,0.99,-71.6123301245677,171.145892469568,NA,NA,NA,14.4215668458939,-0.0155363265037673,0.0388331236796518
500,0.8,0.800000000000005,12.087439066557,"setting_three","unadj","tmle","m1",60.2626558864896,10.2626558864896,304.522,4.2876929800605,18.3843110912601,0.191751459401279,4.2876929800605,18.3843110912601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000443161487579346,2.3935146322778,0.475976489605262
500,0.8,0.800000000000005,12.087439066557,"setting_three","xgboost","tmle","m1",52.6967955143677,2.69679551436774,304.522,57.9300794924582,3355.89411000252,2.59071191374206,57.9300794924582,3355.89411000252,NA,NA,NA,11.7397875528211,3855247.71459718,0.95,0.85,NA,0.05,0.976,29.6872347246869,75.7063563040486,NA,NA,NA,1.16869006347656,0.0465525947486199,0.00260750177752852
500,0.8,0.800000000000005,12.087439066557,"setting_three","super","tmle","m1",49.7667811725002,-0.233218827499843,304.522,15.0111950494405,225.335976812348,0.671321051081147,15.0111950494405,225.335976812348,NA,NA,NA,61.9292559733194,842624231.365191,0.946,0.944,NA,0.054,0.99,-71.6123301245677,171.145892469568,NA,NA,NA,14.4215668458939,-0.0155363265037673,NA
500,0.8,0.800000000000005,12.087439066557,"setting_three","unadj","tmle","m1",60.2626558864896,10.2626558864896,304.522,4.2876929800605,18.3843110912601,0.191751459401279,4.2876929800605,18.3843110912601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000443161487579346,2.3935146322778,NA
500,0.8,0.800000000000005,12.087439066557,"setting_three","xgboost","tmle","m1",52.6967955143677,2.69679551436774,304.522,57.9300794924582,3355.89411000252,2.59071191374206,57.9300794924582,3355.89411000252,NA,NA,NA,11.7397875528211,3855247.71459718,0.95,0.85,NA,0.05,0.976,29.6872347246869,75.7063563040486,NA,NA,NA,1.16869006347656,0.0465525947486199,NA
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","bart","tmle","m1",50.9520844859618,0.952084485961754,3043.868,3.31977899244936,11.0209325587081,0.148465029947851,3.31977899244936,11.0209325587081,NA,NA,NA,3.2422470109871,55418.0462824268,0.94,0.944,NA,0.06,1,44.5973971154444,57.3067718564791,NA,NA,NA,18.4511619386673,0.286791526823687,NA
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","correct_model","tmle","m1",50.1495623055435,0.149562305543503,3043.868,3.12230585029384,9.74879382277916,0.139633762556046,3.12230585029384,9.74879382277916,NA,NA,NA,3.05640646919906,46765.3918174118,0.948,0.946,NA,0.052,1,44.1591157037981,56.1400089072889,NA,NA,NA,0.0939588069915771,0.0479012347651425,NA
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","lm_interact","tmle","m1",49.9207069419607,-0.0792930580392526,3043.868,3.46665077255402,12.0176675788494,0.155033335633659,3.46665077255402,12.0176675788494,NA,NA,NA,3.47385152273631,73404.4994350226,0.928,0.928,NA,0.072,0.998,43.112083069758,56.7293308141635,NA,NA,NA,0.0917106032371521,-0.0228731023808418,NA
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","lm","tmle","m1",50.8953797827161,0.895379782716107,3043.868,3.22085239291229,10.3738901369288,0.144040897920895,3.22085239291229,10.3738901369288,NA,NA,NA,3.50122154674354,83724.4401434221,0.946,0.948,NA,0.054,0.996,44.0331116492032,57.7576479162291,NA,NA,NA,0.099134388923645,0.277994665227892,1
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","rf","tmle","m1",50.1344667957567,0.134466795756718,3043.868,3.5079648181407,12.3058171653129,0.156880955920806,3.5079648181407,12.3058171653129,NA,NA,NA,3.29622256434905,56618.522479122,0.926,0.926,NA,0.074,1,43.6739892846043,56.5949443069091,NA,NA,NA,2.86769230461121,0.0383318541455579,NA
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","bart","tmle","m1",50.9520844859618,0.952084485961754,3043.868,3.31977899244936,11.0209325587081,0.148465029947851,3.31977899244936,11.0209325587081,NA,NA,NA,3.2422470109871,55418.0462824268,0.94,0.944,NA,0.06,1,44.5973971154444,57.3067718564791,NA,NA,NA,18.4511619386673,0.286791526823687,0.941289685030506
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","correct_model","tmle","m1",50.1495623055435,0.149562305543503,3043.868,3.12230585029384,9.74879382277916,0.139633762556046,3.12230585029384,9.74879382277916,NA,NA,NA,3.05640646919906,46765.3918174118,0.948,0.946,NA,0.052,1,44.1591157037981,56.1400089072889,NA,NA,NA,0.0939588069915771,0.0479012347651425,1.0641203748395
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","lm_interact","tmle","m1",49.9207069419607,-0.0792930580392526,3043.868,3.46665077255402,12.0176675788494,0.155033335633659,3.46665077255402,12.0176675788494,NA,NA,NA,3.47385152273631,73404.4994350226,0.928,0.928,NA,0.072,0.998,43.112083069758,56.7293308141635,NA,NA,NA,0.0917106032371521,-0.0228731023808418,0.863219927566179
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","lm","tmle","m1",50.8953797827161,0.895379782716107,3043.868,3.22085239291229,10.3738901369288,0.144040897920895,3.22085239291229,10.3738901369288,NA,NA,NA,3.50122154674354,83724.4401434221,0.946,0.948,NA,0.054,0.996,44.0331116492032,57.7576479162291,NA,NA,NA,0.099134388923645,0.277994665227892,1
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","rf","tmle","m1",50.1344667957567,0.134466795756718,3043.868,3.5079648181407,12.3058171653129,0.156880955920806,3.5079648181407,12.3058171653129,NA,NA,NA,3.29622256434905,56618.522479122,0.926,0.926,NA,0.074,1,43.6739892846043,56.5949443069091,NA,NA,NA,2.86769230461121,0.0383318541455579,0.84300701022686
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","super","tmle","m1",50.6215810306523,0.621581030652314,3043.868,3.25447543221345,10.591610338881,0.145544565950646,3.25447543221345,10.591610338881,NA,NA,NA,3.40459860734919,84397.6709873069,0.948,0.942,NA,0.052,0.996,43.9486903784327,57.294471682872,NA,NA,NA,32.7632201328278,0.190992694091275,0.979444088765901
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","unadj","tmle","m1",60.7149586236163,10.7149586236163,3043.868,3.3597376604594,11.2878371471092,0.150252035907067,3.3597376604594,11.2878371471092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00121871185302734,3.18922478672074,0.919032583632334
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","xgboost","tmle","m1",49.393115320254,-0.606884679746027,3043.868,3.52667331336555,12.4374246592048,0.157717625262396,3.52667331336555,12.4374246592048,NA,NA,NA,3.40564747045188,60220.1792370546,0.942,0.946,NA,0.058,1,42.7181689341284,56.0680617063796,NA,NA,NA,1.24996821212769,-0.17208417843695,0.834086671572414
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","super","tmle","m1",50.6215810306523,0.621581030652314,3043.868,3.25447543221345,10.591610338881,0.145544565950646,3.25447543221345,10.591610338881,NA,NA,NA,3.40459860734919,84397.6709873069,0.948,0.942,NA,0.052,0.996,43.9486903784327,57.294471682872,NA,NA,NA,32.7632201328278,0.190992694091275,NA
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","unadj","tmle","m1",60.7149586236163,10.7149586236163,3043.868,3.3597376604594,11.2878371471092,0.150252035907067,3.3597376604594,11.2878371471092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00121871185302734,3.18922478672074,NA
5000,0.2,0.199999999999995,80.1268739835556,"setting_three","xgboost","tmle","m1",49.393115320254,-0.606884679746027,3043.868,3.52667331336555,12.4374246592048,0.157717625262396,3.52667331336555,12.4374246592048,NA,NA,NA,3.40564747045188,60220.1792370546,0.942,0.946,NA,0.058,1,42.7181689341284,56.0680617063796,NA,NA,NA,1.24996821212769,-0.17208417843695,NA
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","bart","tmle","m1",50.7438227226929,0.743822722692882,3046.076,1.91583429233084,3.67042103567082,0.0856787142255393,1.91583429233084,3.67042103567082,NA,NA,NA,1.93706796359662,19086.7061850186,0.928,0.952,NA,0.072,1,46.9472392784372,54.5404061669486,NA,NA,NA,18.4039799184799,0.388250030637009,NA
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","correct_model","tmle","m1",50.1377620719612,0.137762071961169,3046.076,1.80067322469225,3.24242406212357,0.0805285547135123,1.80067322469225,3.24242406212357,NA,NA,NA,1.79757956864927,16169.7718121129,0.948,0.948,NA,0.052,1,46.6145708580636,53.6609532858588,NA,NA,NA,0.0904397988319397,0.0765058701779241,NA
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","lm_interact","tmle","m1",49.8689231733963,-0.131076826603737,3046.076,2.12608801923114,4.52025026551819,0.0950815467429742,2.12608801923114,4.52025026551819,NA,NA,NA,2.60940819457149,305790.424018583,0.938,0.938,NA,0.062,0.998,44.7545770910724,54.9832692557201,NA,NA,NA,0.0945416283607483,-0.0616516463185464,NA
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","lm","tmle","m1",50.8315546680802,0.831554668080181,3046.076,1.92203827274133,3.69423112188249,0.0859561646641181,1.92203827274133,3.69423112188249,NA,NA,NA,2.32078305183965,37304.7076837302,0.95,0.958,NA,0.05,1,46.2829034705435,55.3802058656168,NA,NA,NA,0.0971512069702148,0.432642096608287,1
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","rf","tmle","m1",50.7039718439559,0.703971843955938,3046.076,2.01544571738768,4.06202143973634,0.0901334725807936,2.01544571738768,4.06202143973634,NA,NA,NA,2.00158317280924,21067.4376277949,0.936,0.94,NA,0.064,1,46.7809409131884,54.6270027747235,NA,NA,NA,2.83906354999542,0.349288416890926,NA
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","bart","tmle","m1",50.7438227226929,0.743822722692882,3046.076,1.91583429233084,3.67042103567082,0.0856787142255393,1.91583429233084,3.67042103567082,NA,NA,NA,1.93706796359662,19086.7061850186,0.928,0.952,NA,0.072,1,46.9472392784372,54.5404061669486,NA,NA,NA,18.4039799184799,0.388250030637009,1.00648701769641
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","correct_model","tmle","m1",50.1377620719612,0.137762071961169,3046.076,1.80067322469225,3.24242406212357,0.0805285547135123,1.80067322469225,3.24242406212357,NA,NA,NA,1.79757956864927,16169.7718121129,0.948,0.948,NA,0.052,1,46.6145708580636,53.6609532858588,NA,NA,NA,0.0904397988319397,0.0765058701779241,1.13934237197309
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","lm_interact","tmle","m1",49.8689231733963,-0.131076826603737,3046.076,2.12608801923114,4.52025026551819,0.0950815467429742,2.12608801923114,4.52025026551819,NA,NA,NA,2.60940819457149,305790.424018583,0.938,0.938,NA,0.062,0.998,44.7545770910724,54.9832692557201,NA,NA,NA,0.0945416283607483,-0.0616516463185464,0.817262519746568
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","lm","tmle","m1",50.8315546680802,0.831554668080181,3046.076,1.92203827274133,3.69423112188249,0.0859561646641181,1.92203827274133,3.69423112188249,NA,NA,NA,2.32078305183965,37304.7076837302,0.95,0.958,NA,0.05,1,46.2829034705435,55.3802058656168,NA,NA,NA,0.0971512069702148,0.432642096608287,1
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","rf","tmle","m1",50.7039718439559,0.703971843955938,3046.076,2.01544571738768,4.06202143973634,0.0901334725807936,2.01544571738768,4.06202143973634,NA,NA,NA,2.00158317280924,21067.4376277949,0.936,0.94,NA,0.064,1,46.7809409131884,54.6270027747235,NA,NA,NA,2.83906354999542,0.349288416890926,0.909456332687963
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","super","tmle","m1",50.7345151261728,0.734515126172811,3046.076,1.91944477897265,3.68426825952537,0.0858401800967982,1.91944477897265,3.68426825952537,NA,NA,NA,1.9837630279797,20615.2859357527,0.938,0.948,NA,0.062,1,46.8464110374705,54.6226192148751,NA,NA,NA,32.3588354873657,0.38267062132725,1.0027041631215
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","unadj","tmle","m1",60.6859240983466,10.6859240983466,3046.076,2.18338250391461,4.76715915840043,0.0976438339927353,2.18338250391461,4.76715915840043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00123778104782104,4.89420615910756,0.77493345599186
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","xgboost","tmle","m1",49.8587569346672,-0.1412430653328,3046.076,2.11115662738101,4.45698230533476,0.0944137945994626,2.11115662738101,4.45698230533476,NA,NA,NA,2.03866119955841,21383.35723597,0.93,0.932,NA,0.07,1,45.8630544068535,53.8544594624809,NA,NA,NA,1.27255201387405,-0.0669031674395558,0.828863762250234
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","super","tmle","m1",50.7345151261728,0.734515126172811,3046.076,1.91944477897265,3.68426825952537,0.0858401800967982,1.91944477897265,3.68426825952537,NA,NA,NA,1.9837630279797,20615.2859357527,0.938,0.948,NA,0.062,1,46.8464110374705,54.6226192148751,NA,NA,NA,32.3588354873657,0.38267062132725,NA
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","unadj","tmle","m1",60.6859240983466,10.6859240983466,3046.076,2.18338250391461,4.76715915840043,0.0976438339927353,2.18338250391461,4.76715915840043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00123778104782104,4.89420615910756,NA
5000,0.4,0.399999999999999,47.1588038334409,"setting_three","xgboost","tmle","m1",49.8587569346672,-0.1412430653328,3046.076,2.11115662738101,4.45698230533476,0.0944137945994626,2.11115662738101,4.45698230533476,NA,NA,NA,2.03866119955841,21383.35723597,0.93,0.932,NA,0.07,1,45.8630544068535,53.8544594624809,NA,NA,NA,1.27255201387405,-0.0669031674395558,NA
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","bart","tmle","m1",50.4897596895578,0.489759689557756,3044.854,1.17546599852136,1.38172031367981,0.0525684375586685,1.17546599852136,1.38172031367981,NA,NA,NA,1.22453161063304,7869.21589284762,0.932,0.952,NA,0.068,1,48.0897218347862,52.8897975443293,NA,NA,NA,18.6616320352554,0.416651515376739,NA
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","correct_model","tmle","m1",49.9819955252535,-0.0180044747464536,3044.854,1.07984589312472,1.16606715289832,0.0482921764450168,1.07984589312472,1.16606715289832,NA,NA,NA,1.10114566578637,6067.40898653925,0.958,0.958,NA,0.042,1,47.8237896785799,52.1402013719272,NA,NA,NA,0.0956711006164551,-0.0166731890736322,NA
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","lm_interact","tmle","m1",49.7427716668827,-0.257228333117255,3044.854,1.49358781782143,2.23080456954457,0.0667952778202857,1.49358781782143,2.23080456954457,NA,NA,NA,1.74615006286078,26330.7578057704,0.956,0.954,NA,0.044,1,46.3203804320733,53.1651629016922,NA,NA,NA,0.0934831991195679,-0.172221766974809,NA
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","lm","tmle","m1",50.7082939729759,0.708293972975859,3044.854,1.27814134566486,1.63364529949798,0.0571602186751936,1.27814134566486,1.63364529949798,NA,NA,NA,1.77102350590376,33319.1963901053,0.956,0.974,NA,0.044,0.998,47.2371516856306,54.1794362603211,NA,NA,NA,0.100757584571838,0.554159346599824,1
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","rf","tmle","m1",50.9143555690478,0.914355569047782,3044.854,1.22245913949042,1.49440634772366,0.0546700347123296,1.22245913949042,1.49440634772366,NA,NA,NA,1.26815063316315,8276.47165216104,0.876,0.96,NA,0.124,1,48.4288260010763,53.3998851370192,NA,NA,NA,2.78237904787064,0.747964115535942,NA
5000,0.6,0.599999999999999,28.8201857811979,"setting_three","bart","tmle","m1",50.4897596895578,0.489759689557756,3044.854,1.17546599852136,1.38172031367981,0.0525684375586685,1.17546599852136,1.38172031367981,NA,NA,NA,1.22453161063304,7869.21589284762,0.932,0.952,NA,0.068,1,48.0897218347862,52.8897975443293,NA,NA,NA,18.6616320352554,0.416651515376739,1.18232704790106
