"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
256,"bart","two_stage","m1",607,42.8628404553698,-7.13715954463024,NA,NA,6.43449359532481,-1.66166258526801,44.5245030406378,30.2514647497795,55.47421616096,31.9131273350475,57.135878746228,1,1,0,1,437.234287500381,"bootstrap",441.573587656021,NA
257,"bart","two_stage","m1",586,37.0818210889757,-12.9181789110243,NA,NA,5.82867032229583,-0.6918842910367,37.7737053800124,25.6578371795184,48.505804998433,26.3497214705551,49.1976892894697,0,0,1,1,426.872760057449,"bootstrap",431.05237865448,NA
258,"bart","two_stage","m1",587,46.306382959067,-3.69361704093303,NA,NA,5.83418680479015,-3.31233350334114,49.6187164624081,34.8715869425995,57.7411789755345,38.1839204459406,61.0535124788756,1,1,0,1,433.42675614357,"bootstrap",437.696823358536,NA
259,"bart","two_stage","m1",626,58.3011166420731,8.3011166420731,NA,NA,7.00503131384677,-0.727527470098259,59.0286441121714,44.5715075563581,72.0307257277881,45.2990350264564,72.7582531978863,1,1,0,1,438.189291715622,"bootstrap",442.476562976837,NA
260,"bart","two_stage","m1",611,53.9984556569268,3.99845565692682,NA,NA,7.0461126211875,0.857823429529091,53.1406322273977,40.1883286883862,67.8085826254674,39.3305052588571,66.9507591959383,1,1,0,1,435.490388393402,"bootstrap",439.777282238007,NA
261,"bart","two_stage","m1",595,47.5182076752031,-2.4817923247969,NA,NA,6.60967432350242,-0.49383455515116,48.0120422303543,34.5634840515992,60.472931298807,35.0573186067504,60.9667658539582,1,1,0,1,430.061583280563,"bootstrap",434.209810972214,NA
262,"bart","two_stage","m1",632,55.5430475057124,5.54304750571238,NA,NA,6.59974349979075,0.798652046229584,54.7443954594828,42.6077879389202,68.4783070725046,41.8091358926906,67.679655026275,1,1,0,1,430.319242954254,"bootstrap",434.537006139755,NA
263,"bart","two_stage","m1",631,48.1153904364829,-1.88460956351707,NA,NA,7.26410028486943,-2.13714403020862,50.2525344666916,33.8780154980517,62.3527653749141,36.0151595282603,64.4899094051228,1,1,0,1,442.586580038071,"bootstrap",446.964252710342,NA
264,"bart","two_stage","m1",616,53.475893755509,3.475893755509,NA,NA,7.51886692409472,0.164464092754585,53.3114296627544,38.7391853797339,68.2126021312841,38.5747212869793,68.0481380385295,1,1,0,1,442.51481461525,"bootstrap",446.852027177811,NA
265,"bart","two_stage","m1",615,51.3166167428178,1.31661674281782,NA,NA,5.93642792568049,0.233468904067976,51.0831478387498,39.6814318116662,62.9518016739694,39.4479629075983,62.7183327699014,1,1,0,1,443.069907665253,"bootstrap",447.393397331238,NA
266,"bart","two_stage","m1",599,60.9964786617397,10.9964786617397,NA,NA,8.07052632478689,-4.02035060853622,65.0168292702759,45.178537728875,76.8144195946044,49.1988883374112,80.8347702031406,1,1,0,1,439.065037250519,"bootstrap",443.34194278717,NA
267,"bart","two_stage","m1",607,50.0502014512001,0.0502014512001452,NA,NA,5.47831614307893,-1.78285000888156,51.8330514600817,39.3128991148411,60.7875037875592,41.0957491237226,62.5703537964408,1,1,0,1,438.284896373749,"bootstrap",442.529298782349,NA
268,"bart","two_stage","m1",575,55.0444189290198,5.04441892901983,NA,NA,8.1529314920855,-1.50448171591702,56.5489006449369,39.0649668361099,71.0238710219298,40.5694485520269,72.5283527378468,1,1,0,1,443.550624847412,"bootstrap",447.820582151413,NA
269,"bart","two_stage","m1",584,60.5190179211257,10.5190179211257,NA,NA,7.42509767292673,-3.03945583612599,63.5584737572517,45.9660939004972,75.0719419417543,49.0055497366232,78.1113977778803,1,1,0,1,439.207532167435,"bootstrap",443.512831449509,NA
270,"bart","two_stage","m1",630,42.9600277778374,-7.03997222216256,NA,NA,6.73460986145289,-0.359645187087786,43.3196729649252,29.7604349994615,56.1596205562134,30.1200801865493,56.5192657433012,1,1,0,1,449.567029714584,"bootstrap",453.929151773453,NA
271,"bart","two_stage","m1",622,51.9372585476162,1.93725854761622,NA,NA,5.60671683277289,-1.46355031534006,53.4008088629563,40.9482954838669,62.9262216113656,42.4118457992069,64.3897719267056,1,1,0,1,433.089684247971,"bootstrap",437.497470617294,NA
272,"bart","two_stage","m1",608,48.9714576020234,-1.02854239797659,NA,NA,6.27924516135059,-0.246689239515675,49.2181468415391,36.6643632356788,61.278551968368,36.9110524751945,61.5252412078837,1,1,0,1,428.873345851898,"bootstrap",432.985189437866,NA
273,"bart","two_stage","m1",603,46.6315795651426,-3.36842043485738,NA,NA,6.61632694846623,1.10721573517083,45.5243638299718,33.663817036207,59.5993420940782,32.5566013010362,58.4921263589074,1,1,0,1,435.267584562302,"bootstrap",439.624571323395,NA
274,"bart","two_stage","m1",618,49.5390558575733,-0.460944142426669,NA,NA,7.35900714805908,0.42422302581177,49.1148328317616,35.1156668854047,63.9624448297419,34.691443859593,63.5382218039302,1,1,0,1,439.362985134125,"bootstrap",443.667390108109,NA
275,"bart","two_stage","m1",612,55.6776409633067,5.67764096330671,NA,NA,7.14065783167821,0.232718312328522,55.4449226509782,41.6822087872936,69.6730731393199,41.449490474965,69.4403548269914,1,1,0,1,446.277030944824,"bootstrap",450.680586576462,NA
276,"bart","two_stage","m1",605,74.4469232109346,24.4469232109346,NA,NA,6.94795710730128,-1.42387242366705,75.8707956346017,60.829177514495,88.0646689073742,62.2530499381621,89.4885413310413,0,0,1,1,440.203164100647,"bootstrap",444.547165393829,NA
277,"bart","two_stage","m1",613,55.2624532192196,5.26245321921961,NA,NA,6.63200654934637,-1.52638092549445,56.7888341447141,42.263959237267,68.2609472011722,43.7903401627614,69.7873281266667,1,1,0,1,443.254506587982,"bootstrap",447.614165782928,NA
278,"bart","two_stage","m1",593,44.9470605417733,-5.05293945822668,NA,NA,6.70963914245617,0.874710239263457,44.0723503025099,31.796409473299,58.0977116102476,30.9216992340356,57.2230013709842,1,1,0,1,433.371742486954,"bootstrap",437.718105316162,NA
279,"bart","two_stage","m1",635,37.6103477207333,-12.3896522792667,NA,NA,5.50023489500512,-0.170945142936347,37.7812928636697,26.8300854200128,48.3906100214538,27.0010305629492,48.5615551643902,0,0,1,1,451.13934469223,"bootstrap",455.518335580826,NA
280,"bart","two_stage","m1",601,43.2101738570817,-6.78982614291832,NA,NA,8.11382013075059,0.644725935984525,42.5654479210972,27.3073786237745,59.1129690903889,26.6626526877899,58.4682431544044,1,1,0,1,438.657118320465,"bootstrap",442.940715551376,NA
281,"bart","two_stage","m1",601,63.6613544949091,13.6613544949091,NA,NA,6.57156237595326,-2.20718974773219,65.8685442426413,50.7813289158823,76.541380073936,52.9885186636145,78.7485698216682,0,0,1,1,429.226110219955,"bootstrap",433.440888166428,NA
282,"bart","two_stage","m1",621,57.4068450049128,7.4068450049128,NA,NA,6.75421364187006,0.517472486705444,56.8893725182074,44.1688295229584,70.6448604868672,43.6513570362529,70.1273880001618,1,1,0,1,432.403689146042,"bootstrap",436.634363412857,NA
283,"bart","two_stage","m1",603,45.3748089117462,-4.62519108825376,NA,NA,6.35201395590945,-0.595592376737073,45.9704012884833,32.9250903288679,57.8245274946245,33.520682705605,58.4201198713616,1,1,0,1,431.828456401825,"bootstrap",436.056027650833,NA
284,"bart","two_stage","m1",599,50.397929624254,0.397929624253962,NA,NA,6.89539574996763,-0.50712891350512,50.9050585377591,36.8832022951669,63.9126569533411,37.390331208672,64.4197858668462,1,1,0,1,436.932565689087,"bootstrap",441.218234300613,NA
285,"bart","two_stage","m1",633,59.67068523957,9.67068523956998,NA,NA,6.47487437678843,-5.80391849859659,65.4746037381666,46.9801646566434,72.3612058224965,52.78408315524,78.1651243210931,1,0,0,1,449.490748882294,"bootstrap",453.854519128799,NA
286,"bart","two_stage","m1",601,45.2082864693872,-4.79171353061281,NA,NA,7.93112733811962,-3.55375659648453,48.7620430658717,29.6635625298717,60.7530104089027,33.2173191263563,64.3067670053872,1,1,0,1,451.859805345535,"bootstrap",456.385375261307,NA
287,"bart","two_stage","m1",620,53.1260152628017,3.12601526280174,NA,NA,8.91237493653864,-1.97020046853678,55.0962157313385,35.6580813704686,70.5939491551349,37.6282818390053,72.5641496236717,1,1,0,1,443.527130126953,"bootstrap",447.885474443436,NA
288,"bart","two_stage","m1",593,56.5980707064771,6.59807070647714,NA,NA,8.05322755047605,1.10296409283605,55.4951066136411,40.8140347482384,72.3821066647159,39.7110706554023,71.2791425718799,1,1,0,1,442.294466495514,"bootstrap",446.696166276932,NA
289,"bart","two_stage","m1",594,44.666426327683,-5.33357367231699,NA,NA,7.52933718737988,0.937962670649455,43.7284636570336,29.9091966129603,59.4236560424057,28.9712339423109,58.4856933717562,1,1,0,1,437.878630399704,"bootstrap",442.156293392181,NA
290,"bart","two_stage","m1",591,63.9050530887702,13.9050530887702,NA,NA,7.21544925790118,-0.621533018532844,64.526586107303,49.7630324110076,78.0470737665327,50.3845654295404,78.6686067850656,1,0,0,1,432.03812623024,"bootstrap",436.258685112,NA
291,"bart","two_stage","m1",623,60.3882056968055,10.3882056968055,NA,NA,6.04592587076975,-0.473069086618871,60.8612747834244,48.5384087368978,72.2380026567132,49.0114778235167,72.711071743332,1,1,0,1,433.547085046768,"bootstrap",437.820254087448,NA
292,"bart","two_stage","m1",605,53.2392250634468,3.23922506344678,NA,NA,6.96975668002741,-0.0700787952375634,53.3093038586843,39.5787529895856,66.899697137308,39.6488317848232,66.9697759325455,1,1,0,1,429.407346725464,"bootstrap",433.697655916214,NA
293,"bart","two_stage","m1",632,55.6330557002923,5.63305570029228,NA,NA,6.94666289995667,-0.300602855254624,55.9336585555469,42.0178466036367,69.2482647969479,42.3184494588913,69.5488676522025,1,1,0,1,436.481019258499,"bootstrap",440.955995798111,NA
294,"bart","two_stage","m1",589,40.996103285306,-9.00389671469399,NA,NA,7.48065207192334,-1.36926461162802,42.365367896934,26.3342946434613,55.6579119271507,27.7035592550894,57.0271765387787,1,1,0,1,432.842366456985,"bootstrap",437.048212051392,NA
295,"bart","two_stage","m1",615,51.2555958688339,1.25559586883388,NA,NA,6.47422132057288,-0.461706551495261,51.7173024203291,38.5663552525697,63.9448364850981,39.028061804065,64.4065430365933,1,1,0,1,450.861918449402,"bootstrap",455.306159496307,NA
296,"bart","two_stage","m1",600,65.6883302431244,15.6883302431244,NA,NA,9.18612380943697,0.837851359696387,64.850478883428,47.6838584191021,83.6928020671467,46.8460070594057,82.8549507074503,1,1,0,1,440.798430204391,"bootstrap",445.06067109108,NA
297,"bart","two_stage","m1",593,51.6703999957053,1.67039999570527,NA,NA,8.45942968536466,-0.0698893509785421,51.7402893466838,35.0902224826415,68.250577508769,35.1601118336201,68.3204668597476,1,1,0,1,437.48214507103,"bootstrap",441.768088340759,NA
298,"bart","two_stage","m1",614,45.7953624909183,-4.20463750908169,NA,NA,7.14989299548605,-4.25676237163174,50.0521248625501,31.7818297264505,59.8088952553862,36.0385920980822,64.0656576270179,1,1,0,1,442.166845560074,"bootstrap",446.479184150696,NA
299,"bart","two_stage","m1",588,48.1442519179681,-1.85574808203194,NA,NA,7.75027240732554,-0.424077820195436,48.5683297381635,32.9539971292355,63.3345067067007,33.3780749494309,63.7585845268961,1,1,0,1,443.499131917953,"bootstrap",447.88999247551,NA
300,"bart","two_stage","m1",610,66.989184222663,16.989184222663,NA,NA,6.93191128724629,-3.77583021941476,70.7650144420778,53.4028877556336,80.5754806896925,57.1787179750484,84.3513109091072,0,0,1,1,446.594145774841,"bootstrap",450.982417345047,NA
301,"bart","two_stage","m1",617,60.4423630405267,10.4423630405267,NA,NA,7.13223019865091,-3.09249412883962,63.5348571693663,46.4634487217219,74.4212773593314,49.5559428505616,77.513771488171,1,1,0,1,436.788797140121,"bootstrap",441.041167020798,NA
302,"bart","two_stage","m1",630,58.445990060551,8.44599006055102,NA,NA,7.42134062320399,-0.357546205248049,58.8035362657991,43.9004297220672,72.9915503990349,44.2579759273152,73.3490966042829,1,1,0,1,435.034189224243,"bootstrap",439.3230509758,NA
303,"bart","two_stage","m1",625,59.0479645941121,9.04796459411212,NA,NA,6.5757544307549,-3.3788415163278,62.4268061104399,46.1597227386528,71.9362064495714,49.5385642549806,75.3150479658992,1,1,0,1,428.683679580688,"bootstrap",432.877904891968,NA
304,"bart","two_stage","m1",603,63.8820069580804,13.8820069580804,NA,NA,8.63011354835794,-0.667828108787305,64.5498350668677,46.9672952208076,80.7967186953531,47.6351233295949,81.4645468041404,1,1,0,1,432.724477767944,"bootstrap",436.978668928146,NA
305,"bart","two_stage","m1",599,50.3172281965216,0.317228196521611,NA,NA,7.60788045943921,-1.99291331327507,52.3101415097967,35.4060564973347,65.2283998957085,37.3989698106098,67.2213132089836,1,1,0,1,444.465747833252,"bootstrap",448.790061712265,NA
306,"bart","two_stage","m1",601,46.7228799501028,-3.27712004989719,NA,NA,6.83304384636982,-1.01445153040972,47.7373314805125,33.3303601064349,60.1153997937707,34.3448116368446,61.1298513241804,1,1,0,1,443.975875139236,"bootstrap",448.162503957748,NA
307,"bart","two_stage","m1",579,51.8062767092227,1.80627670922268,NA,NA,6.60753405793486,-1.5798695849947,53.3861462942174,38.8557479290486,64.7568054893968,40.4356175140433,66.3366750743915,1,1,0,1,434.140293598175,"bootstrap",438.369613409042,NA
308,"bart","two_stage","m1",596,63.9802522833937,13.9802522833937,NA,NA,6.46346886857584,-2.67699437692141,66.6572466603151,51.3120860857892,76.6484184809982,53.9890804627106,79.3254128579196,0,0,1,1,443.977254629135,"bootstrap",448.28595995903,NA
309,"bart","two_stage","m1",614,45.8452561578565,-4.15474384214352,NA,NA,6.33282931002218,0.0211253183453977,45.8241308395111,33.4331387899734,58.2573735257396,33.412013471628,58.2362482073942,1,1,0,1,446.141642570496,"bootstrap",450.505601644516,NA
310,"bart","two_stage","m1",627,52.4641163229532,2.46411632295315,NA,NA,6.30044283302554,-2.14213161457285,54.606247937526,40.1154752835696,64.8127573623367,42.2576068981424,66.9548889769096,1,1,0,1,451.603771209717,"bootstrap",456.007540941238,NA
311,"bart","two_stage","m1",603,50.5520315693077,0.552031569307651,NA,NA,7.00963845175187,-0.733648582134165,51.2856801514418,36.8133926592269,64.2906704793884,37.547041241361,65.0243190615226,1,1,0,1,430.488662958145,"bootstrap",435.336476802826,NA
312,"bart","two_stage","m1",629,54.5906394923572,4.59063949235723,NA,NA,7.88033084114857,-4.34244866489867,58.9330881572559,39.1454748574458,70.0358041272686,43.4879235223445,74.3782527921673,1,1,0,1,440.824688911438,"bootstrap",445.185388803482,NA
313,"bart","two_stage","m1",605,56.8002627539088,6.80026275390877,NA,NA,6.87742714066581,0.443449834379038,56.3568129195297,43.3207532519055,70.279772255912,42.8773034175265,69.836322421533,1,1,0,1,436.19903755188,"bootstrap",440.428925514221,NA
314,"bart","two_stage","m1",609,44.8036295449474,-5.19637045505261,NA,NA,6.00946134595332,-0.330916262683104,45.1345458076305,33.0253017403933,56.5819573495015,33.3562180030764,56.9128736121846,1,1,0,1,418.796194076538,"bootstrap",422.89720916748,NA
315,"bart","two_stage","m1",627,63.0913004827538,13.0913004827538,NA,NA,6.13009082704546,0.136416444530973,62.9548840382228,51.0765432397853,75.1060577257222,50.9401267952543,74.9696412811913,0,0,1,1,444.117845058441,"bootstrap",448.531701564789,NA
316,"bart","two_stage","m1",608,47.1748982448638,-2.82510175513622,NA,NA,6.56570922468846,-2.79056786319133,49.9654661080551,34.306344631512,60.0434518582156,37.0969124947033,62.8340197214069,1,1,0,1,448.014872550964,"bootstrap",452.373428344727,NA
317,"bart","two_stage","m1",611,58.8153127651986,8.81531276519863,NA,NA,7.68193944310605,-1.28866520896845,60.1039779741671,43.7589881252931,73.8716374051042,45.0476533342615,75.1603026140726,1,1,0,1,447.513072729111,"bootstrap",451.890967130661,NA
318,"bart","two_stage","m1",605,46.6912210961951,-3.30877890380494,NA,NA,7.48545656781253,-0.424677497301495,47.1158985934966,32.0199958154437,61.3624463769464,32.4446733127452,61.7871238742479,1,1,0,1,445.683044910431,"bootstrap",449.997801303864,NA
319,"bart","two_stage","m1",602,55.5147842033507,5.51478420335065,NA,NA,6.6808927879001,0.165140962866467,55.3496432404842,42.4204749544931,68.6090934522082,42.2553339916266,68.4439524893418,1,1,0,1,446.420794487,"bootstrap",450.828003406525,NA
320,"bart","two_stage","m1",617,50.9159775569919,0.915977556991912,NA,NA,5.51384098436042,0.372671028657194,50.5433065283347,40.1090478111646,61.7229073028192,39.7363767825074,61.350236274162,1,1,0,1,444.83837556839,"bootstrap",449.157080888748,NA
321,"bart","two_stage","m1",595,67.1385127875114,17.1385127875114,NA,NA,7.53829793273433,-1.79393133819468,68.9324441257061,52.3637203346194,81.9133052404034,54.1576516728141,83.7072365785981,0,0,1,1,423.362014293671,"bootstrap",427.803961992264,NA
322,"bart","two_stage","m1",607,61.675404266865,11.675404266865,NA,NA,7.1878855095234,-0.990838071649335,62.6662423385144,47.5874075432018,75.7634009905282,48.5782456148511,76.7542390621776,1,1,0,1,437.070202112198,"bootstrap",441.337916612625,NA
323,"bart","two_stage","m1",608,65.3487657364244,15.3487657364244,NA,NA,6.23988106803036,0.538874655583797,64.8098910808406,53.1188235752716,77.5787078975773,52.5799489196878,77.0398332419935,0,0,1,1,435.756127119064,"bootstrap",439.980514764786,NA
324,"bart","two_stage","m1",618,52.6353397216276,2.63533972162759,NA,NA,6.03830156522046,-1.21501792924881,53.8503576508764,40.8004861260037,64.4701933172515,42.0155040552525,65.6852112465003,1,1,0,1,428.670659303665,"bootstrap",432.857904911041,NA
325,"bart","two_stage","m1",615,59.0865874595083,9.08658745950825,NA,NA,7.08031071915003,-1.23347583191582,60.3200632914241,45.2094334506213,72.9637414683952,46.4429092825371,74.197217300311,1,1,0,1,426.198908567429,"bootstrap",430.327411651611,NA
326,"bart","two_stage","m1",588,68.5518755384535,18.5518755384535,NA,NA,7.3080737162436,-4.34562009088467,72.8974956293382,54.2283142582523,82.8754368186548,58.5739343491369,87.2210569095394,0,0,1,1,435.940156459808,"bootstrap",440.213388681412,NA
327,"bart","two_stage","m1",624,65.3340358354174,15.3340358354174,NA,NA,8.71433964397239,-1.80463290414596,67.1386687395633,48.2542439841819,82.4138276866528,50.0588768883278,84.2184605907988,1,0,0,1,449.084343194962,"bootstrap",453.666810512543,NA
328,"bart","two_stage","m1",626,48.7754728547031,-1.22452714529693,NA,NA,6.51977633459377,-5.21607988142062,53.9915527361237,35.9969460516427,61.5539996577634,41.2130259330633,66.770079539184,1,1,0,1,448.631425857544,"bootstrap",453.029733181,NA
329,"bart","two_stage","m1",608,38.5343547905736,-11.4656452094264,NA,NA,5.68031417195184,0.0614777981537387,38.4728769924199,27.4011435926756,49.6675659884717,27.3396657945218,49.6060881903179,0,0,1,1,440.118458509445,"bootstrap",444.411800384521,NA
330,"bart","two_stage","m1",586,46.463434524155,-3.53656547584497,NA,NA,6.87025035804842,-3.01177724302632,49.4752117671814,32.9979912576067,59.9288777907033,36.009768500633,62.9406550337297,1,1,0,1,438.33597779274,"bootstrap",442.647569894791,NA
331,"bart","two_stage","m1",605,43.8994117156947,-6.10058828430528,NA,NA,5.33115967859311,-0.358364028578201,44.2577757442729,33.4505307498201,54.3482926815693,33.8088947783983,54.7066567101475,1,1,0,1,437.47383928299,"bootstrap",441.737612247467,NA
332,"bart","two_stage","m1",629,54.9327196141585,4.93271961415847,NA,NA,7.42787955249423,-3.3584077156303,58.2911273297888,40.3743432097683,69.4910960185486,43.7327509253986,72.8495037341789,1,1,0,1,441.819011449814,"bootstrap",446.162327289581,NA
333,"bart","two_stage","m1",620,49.2309412753256,-0.769058724674402,NA,NA,6.33427085720044,-1.12695567843156,50.3578969537572,36.8159985268911,61.6458840237601,37.9429542053226,62.7728397021917,1,1,0,1,436.155695676804,"bootstrap",440.405930280685,NA
334,"bart","two_stage","m1",587,63.9087313599482,13.9087313599482,NA,NA,6.97306940549962,-3.14349216108911,67.0522235210373,50.2417664634708,77.5756962564256,53.38525862456,80.7191884175147,0,0,1,1,427.515085697174,"bootstrap",431.705378770828,NA
335,"bart","two_stage","m1",617,51.213383120395,1.21338312039502,NA,NA,7.69253041450958,-1.28585838130498,52.4992415017,36.1363005579773,66.2904656828128,37.4221589392822,67.5763240641177,1,1,0,1,431.089403390884,"bootstrap",435.238351106644,NA
336,"bart","two_stage","m1",632,56.0227409745397,6.02274097453967,NA,NA,6.90272388833967,-0.467931889400539,56.4906728639402,42.4936507581696,69.5518311909097,42.9615826475702,70.0197630803102,1,1,0,1,458.540692806244,"bootstrap",463.047785282135,NA
337,"bart","two_stage","m1",603,52.5416467533829,2.54164675338286,NA,NA,7.49861378473996,-2.19020161331066,54.7318483666935,37.844633801317,67.2386597054488,40.0348354146276,69.4288613187594,1,1,0,1,438.946287870407,"bootstrap",443.283616304398,NA
338,"bart","two_stage","m1",609,49.3836712916809,-0.61632870831906,NA,NA,6.10208087131835,-2.27237089613364,51.6560421878146,37.4238125531462,61.3435300302157,39.6961834492798,63.6159009263493,1,1,0,1,453.790387153625,"bootstrap",458.149819374084,NA
339,"bart","two_stage","m1",624,52.4012116164643,2.40121161646426,NA,NA,6.45082623466451,-1.48420924511255,53.8854208615768,39.7578245259957,65.0445987069328,41.2420337711082,66.5288079520454,1,1,0,1,445.216791152954,"bootstrap",449.595717906952,NA
340,"bart","two_stage","m1",643,59.5899104950994,9.58991049509937,NA,NA,7.33562472350037,-2.6531043359745,62.2430148310739,45.2123502329371,73.9674707572617,47.8654545689116,76.6205750932362,1,1,0,1,440.594300031662,"bootstrap",444.934914588928,NA
341,"bart","two_stage","m1",620,52.3059974397923,2.30599743979232,NA,NA,6.79884251249823,-1.68059298268052,53.9865904224728,38.980510978736,65.6314839008487,40.6611039614165,67.3120768835292,1,1,0,1,426.066945791245,"bootstrap",430.250352144241,NA
342,"bart","two_stage","m1",599,42.5028489924919,-7.49715100750806,NA,NA,7.99246514726642,-1.52471599083041,44.0275649833223,26.8379051561581,58.1677928288257,28.3626211469885,59.6925088196562,1,1,0,1,429.087876558304,"bootstrap",433.350534915924,NA
343,"bart","two_stage","m1",601,57.3559213808721,7.35592138087206,NA,NA,6.65211715830652,-3.63975019973824,60.9956715806103,44.3180113296504,70.3938314320938,47.9577615293886,74.033581631832,1,1,0,1,423.051367759705,"bootstrap",427.212061882019,NA
344,"bart","two_stage","m1",599,52.5250625394258,2.52506253942577,NA,NA,7.4596703897902,-0.933767148553343,53.4588296879791,37.9043772388971,67.1457478399544,38.8381443874504,68.0795149885078,1,1,0,1,418.169365406036,"bootstrap",422.24375462532,NA
345,"bart","two_stage","m1",600,58.7193093745251,8.71930937452512,NA,NA,7.07221823319697,-4.07940430523887,62.798713679764,44.8580163466516,72.5806024023987,48.9374206518904,76.6600067076375,1,1,0,1,429.473996639252,"bootstrap",433.624450683594,NA
346,"bart","two_stage","m1",602,52.2659729199212,2.26597291992118,NA,NA,7.37784195551568,-1.52842184946844,53.7943947693896,37.8056684034819,66.7262774363605,39.3340902529503,68.2546992858289,1,1,0,1,436.710289716721,"bootstrap",441.089533090591,NA
347,"bart","two_stage","m1",606,60.6210231868995,10.6210231868995,NA,NA,7.55327561147378,-0.830506572536734,61.4515297594362,45.8168750231061,75.4251713506929,46.6473815956429,76.2556779232296,1,1,0,1,440.6806204319,"bootstrap",445.652685165405,NA
348,"bart","two_stage","m1",609,47.1169416162706,-2.88305838372938,NA,NA,7.14801237245422,0.306893316951388,46.8100482993192,33.1070948052136,61.1267884273276,32.8002014882622,60.8198951103762,1,1,0,1,446.629176616669,"bootstrap",451.035933732986,NA
349,"bart","two_stage","m1",612,54.6795347113447,4.67953471134468,NA,NA,6.11866992877996,-2.36580100881235,57.045335720157,42.6871620176477,66.6719074050417,45.05296302646,69.037708413854,1,1,0,1,438.92941069603,"bootstrap",443.205737113953,NA
350,"bart","two_stage","m1",620,46.5069434555423,-3.49305654445773,NA,NA,5.79147027849108,-1.78108031234158,48.2880237678838,35.1558702921656,57.8580166189189,36.9369506045072,59.6390969312605,1,1,0,1,447.136839866638,"bootstrap",451.489177942276,NA
351,"bart","two_stage","m1",595,48.5985674870595,-1.40143251294047,NA,NA,6.16007153996782,-2.43074220777554,51.0293096948351,36.5250491265324,60.6720858475867,38.955791334308,63.1028280553622,1,1,0,1,432.077104330063,"bootstrap",436.269769906998,NA
352,"bart","two_stage","m1",605,63.2112628321599,13.2112628321599,NA,NA,6.76512406107321,-2.52605407340243,65.7373169055623,49.951863321511,76.4706623428087,52.4779173949134,78.9967164162111,1,0,0,1,429.019739627838,"bootstrap",433.396391868591,NA
353,"bart","two_stage","m1",629,54.0713922367688,4.07139223676875,NA,NA,7.47219083138917,-3.50016321482261,57.5715554515914,39.4261673216356,68.7166171519019,42.9263305364582,72.2167803667245,1,1,0,1,425.551142692566,"bootstrap",429.988243818283,NA
354,"bart","two_stage","m1",611,43.409915187716,-6.59008481228397,NA,NA,6.61240911303101,-1.96479675014971,45.3747119378657,30.4498314751308,56.3699989003013,32.4146282252805,58.334795650451,1,1,0,1,427.337975025177,"bootstrap",431.496567964554,NA
355,"bart","two_stage","m1",622,53.2900302925777,3.29003029257768,NA,NA,5.07167547206112,-0.17181243537118,53.4618427279489,43.3497290260627,63.2303315590926,43.5215414614339,63.4021439944638,1,1,0,1,428.943165063858,"bootstrap",433.172857999802,NA
356,"bart","two_stage","m1",596,56.5366181340663,6.53661813406628,NA,NA,6.15890332166742,-2.58053888519786,59.1171570192641,44.465389439334,68.6078468287985,47.0459283245319,71.1883857139964,1,1,0,1,433.111441135406,"bootstrap",437.343302249908,NA
357,"bart","two_stage","m1",611,70.2739651061926,20.2739651061926,NA,NA,6.83740254412055,-0.540442651193004,70.8144077573856,56.8729023719138,83.6750278404714,57.4133450231068,84.2154704916644,0,0,1,1,442.074781656265,"bootstrap",446.878145217896,NA
358,"bart","two_stage","m1",611,60.2014140477837,10.2014140477837,NA,NA,7.24154087154074,0.290305698274885,59.9111083495089,46.0082547469891,74.3945733485784,45.7179490487142,74.1042676503035,1,1,0,1,440.418903112411,"bootstrap",444.769701957703,NA
359,"bart","two_stage","m1",610,51.7667471545286,1.76674715452859,NA,NA,6.55685134463001,-0.863099069395851,52.6298462239244,38.9155546670708,64.6179396419864,39.7786537364666,65.4810387113823,1,1,0,1,438.756674051285,"bootstrap",442.996634721756,NA
360,"bart","two_stage","m1",630,66.9743996991019,16.9743996991019,NA,NA,7.40527840423569,-1.86825537955123,68.8426550786531,52.4603207313077,81.4884786668961,54.3285761108589,83.3567340464473,0,0,1,1,437.061690330505,"bootstrap",441.339751005173,NA
361,"bart","two_stage","m1",616,46.0036998697553,-3.9963001302447,NA,NA,7.32152399633317,-1.20443766278429,47.2081375325396,31.6537765249965,60.3536232145141,32.8582141877808,61.5580608772984,1,1,0,1,436.668255567551,"bootstrap",441.10040307045,NA
362,"bart","two_stage","m1",629,49.4566152936717,-0.54338470632829,NA,NA,6.45435643042562,0.984091840998069,48.4725234526736,36.806309146653,62.1069214406904,35.8222173056549,61.1228295996924,1,1,0,1,438.259074449539,"bootstrap",442.521336317062,NA
363,"bart","two_stage","m1",617,38.5038986122775,-11.4961013877225,NA,NA,5.60496472736929,0.359162099805467,38.1447365124721,27.5183696120164,49.4894276125387,27.1592075122109,49.1302655127332,0,0,1,1,436.541683912277,"bootstrap",440.824669122696,NA
364,"bart","two_stage","m1",586,60.1402281996132,10.1402281996132,NA,NA,6.94921988512884,-0.891754573513325,61.0319827731266,46.5200075041112,73.7604488951153,47.4117620776245,74.6522034686287,1,1,0,1,430.211276769638,"bootstrap",434.44208407402,NA
