"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
45,"lm","two_stage","m1",611,57.3409350192029,7.34093501920288,NA,NA,8.93049184100773,-0.112931029506797,57.4538660487097,39.8374926465989,74.8443773918068,39.9504236761057,74.9573084213136,1,1,0,1,1.86206483840942,"bootstrap",1.87435221672058,NA
46,"lm","two_stage","m1",599,58.2375699101175,8.2375699101175,NA,NA,6.16891675822587,-0.530980188272132,58.7685500983896,46.1467152403692,70.3284245798658,46.6776954286413,70.8594047681379,1,1,0,1,1.8673141002655,"bootstrap",1.88952922821045,NA
47,"lm","two_stage","m1",614,64.3975909593128,14.3975909593128,NA,NA,8.12497063706677,-0.533200456929677,64.9307914162425,48.4729411352165,80.3222407834091,49.0061415921462,80.8554412403388,1,1,0,1,1.44967126846313,"bootstrap",1.46249794960022,NA
48,"lm","two_stage","m1",618,43.4707919655696,-6.52920803443038,NA,NA,7.65584437578141,0.0598549629421967,43.4109370026274,28.4656127177945,58.4759712133447,28.4057577548523,58.4161162504025,1,1,0,1,1.44554471969604,"bootstrap",1.45813918113708,NA
49,"lm","two_stage","m1",601,58.1666145623994,8.16661456239937,NA,NA,7.11535946903599,-1.3098717394784,59.4764863018778,44.2207662660328,72.1124628587659,45.5306380055112,73.4223345982443,1,1,0,1,1.86099815368652,"bootstrap",1.8740074634552,NA
50,"lm","two_stage","m1",623,51.1630130144946,1.16301301449464,NA,NA,7.67532178260582,0.952651057924378,50.2103619565703,36.1196587508315,66.2063672781578,35.1670076929071,65.2537162202334,1,1,0,1,1.86753034591675,"bootstrap",1.87994456291199,NA
51,"lm","two_stage","m1",595,35.1722805367357,-14.8277194632643,NA,NA,6.90934725807423,0.0794982535021802,35.0927822832335,21.6302087542297,48.7143523192418,21.5507105007275,48.6348540657396,0,0,1,1,1.41072535514832,"bootstrap",1.42351269721985,NA
52,"lm","two_stage","m1",593,45.2140416142835,-4.78595838571646,NA,NA,7.61143190891863,-1.40457995471844,46.618621569002,30.2959092020241,60.132174026543,31.7004891567425,61.5367539812614,1,1,0,1,1.88672733306885,"bootstrap",1.89882802963257,NA
53,"lm","two_stage","m1",603,53.4407600084759,3.44076000847586,NA,NA,6.57403091831052,0.675853942311448,52.7649060661644,40.5558961753345,66.3256238416173,39.880042233023,65.6497698993058,1,1,0,1,1.41293239593506,"bootstrap",1.42558240890503,NA
54,"lm","two_stage","m1",611,47.8036942215136,-2.19630577848645,NA,NA,6.45620807884442,0.109540982853133,47.6941532386604,35.149758910282,60.4576295327452,35.0402179274288,60.348088549892,1,1,0,1,1.86740374565125,"bootstrap",1.88058829307556,NA
55,"lm","two_stage","m1",630,62.8526776930941,12.8526776930941,NA,NA,7.45372273991886,-1.11284282064312,63.9655205137372,48.2436495721059,77.4617058140822,49.356492392749,78.5745486347254,1,1,0,1,1.4122896194458,"bootstrap",1.4250340461731,NA
56,"lm","two_stage","m1",624,49.4168783850721,-0.583121614927947,NA,NA,6.38332191100555,-0.49661086094175,49.9134892460138,36.9057973377758,61.9279594323683,37.4024081987175,62.4245702933101,1,1,0,1,1.42124724388123,"bootstrap",1.43409276008606,NA
57,"lm","two_stage","m1",611,50.0505543588004,0.0505543588004116,NA,NA,5.85050246663493,-0.918405010924857,50.9689593697253,38.5837802327332,61.5173284848676,39.5021852436581,62.4357334957925,1,1,0,1,1.88021445274353,"bootstrap",1.89257001876831,NA
58,"lm","two_stage","m1",633,52.4782379311878,2.47823793118783,NA,NA,7.88086386286903,1.54456222263866,50.9336757085492,37.0320285929013,67.9244472694743,35.4874663702627,66.3798850468357,1,1,0,1,1.87933969497681,"bootstrap",1.89171957969666,NA
59,"lm","two_stage","m1",623,58.6338536353944,8.63385363539441,NA,NA,7.5268281947661,-0.210775109527511,58.8446287449219,43.8815414558322,73.3861658149566,44.0923165653597,73.5969409244841,1,1,0,1,1.4162015914917,"bootstrap",1.4287793636322,NA
60,"lm","two_stage","m1",616,55.1343392563879,5.13433925638792,NA,NA,6.47071009414011,-0.508926229574868,55.6432654859628,42.4519805174735,67.8166979953023,42.9609067470484,68.3256242248772,1,1,0,1,1.41311407089233,"bootstrap",1.42607474327087,NA
61,"lm","two_stage","m1",625,41.8363711356784,-8.16362886432156,NA,NA,6.3762768549021,0.0360521808564656,41.800318954822,29.339098144614,54.3336441267429,29.3030459637575,54.2975919458864,1,1,0,1,1.40346598625183,"bootstrap",1.41588473320007,NA
62,"lm","two_stage","m1",603,54.3035415682838,4.3035415682838,NA,NA,7.24161996963721,0.294184026038792,54.009357542245,40.1102272380688,68.4968558984988,39.81604321203,68.20267187246,1,1,0,1,1.41087174415588,"bootstrap",1.42350888252258,NA
63,"lm","two_stage","m1",601,46.7280070558671,-3.2719929441329,NA,NA,5.74998181042381,-0.350005924523423,47.0780129803905,35.458249795676,57.9977643160582,35.8082557201994,58.3477702405816,1,1,0,1,1.40589213371277,"bootstrap",1.41820645332336,NA
64,"lm","two_stage","m1",594,53.9183659433037,3.91836594330371,NA,NA,6.87051835911796,1.69645532608369,52.22191061722,40.4523974043113,67.3843344822961,38.7559420782276,65.6878791562124,1,1,0,1,1.39767694473267,"bootstrap",1.41039562225342,NA
65,"lm","two_stage","m1",614,54.6591107499159,4.65911074991591,NA,NA,7.1177624849607,0.150202136669677,54.5089086132462,40.7085526288826,68.6096688709492,40.5583504922129,68.4594667342795,1,1,0,1,1.39829444885254,"bootstrap",1.42070388793945,NA
66,"lm","two_stage","m1",600,49.0700158236329,-0.929984176367128,NA,NA,6.87086668562119,0.0598077412844162,49.0102080823485,35.6033645772392,62.5366670700265,35.5435568359548,62.4768593287421,1,1,0,1,1.40536570549011,"bootstrap",1.41828942298889,NA
67,"lm","two_stage","m1",611,46.8957301799466,-3.1042698200534,NA,NA,6.40753903759604,0.862943690270185,46.0327864896764,34.3371844367239,59.4542759231693,33.4742407464537,58.5913322328991,1,1,0,1,1.40814185142517,"bootstrap",1.4212691783905,NA
