"replicate","Estimator","Procedure","ModelSpec","n_obs","estimate","bias","eif_var","eif_se","bootstrap_se","bootstrap_bias","bc_estimate","ci_lower","ci_upper","bc_ci_lower","bc_ci_upper","covered_true_95","covered_true_95_bc","reject_h0_effect","reject_h0_null","bootstrap_time_sec","se_method","replicate_time_sec","covered_mc_mean_95"
155,"rf","two_stage","m1",612,46.4637648867487,-3.53623511325125,NA,NA,6.80523290894453,-3.60561009304265,50.0693749797914,33.1257534788107,59.8017762946868,36.7313635718534,63.4073863877294,1,1,0,1,46.0042943954468,"bootstrap",46.4765238761902,NA
156,"rf","two_stage","m1",615,50.2336623347171,0.233662334717089,NA,NA,6.63494764559802,-7.99222052914476,58.2258828638618,37.2294039100361,63.237920759398,45.2216244391809,71.2301412885428,1,1,0,1,46.4721391201019,"bootstrap",46.9554440975189,NA
157,"rf","two_stage","m1",622,58.8035721096676,8.8035721096676,NA,NA,6.93437245574667,-6.17097701678301,64.9745491264506,45.2124518410176,72.3946923783176,51.3834288578006,78.5656693951007,1,0,0,1,47.1871480941772,"bootstrap",47.6511895656586,NA
158,"rf","two_stage","m1",588,53.8095058223627,3.80950582236272,NA,NA,7.72056169051457,-7.82964420316181,61.6391500255245,38.6774829685345,68.9415286761909,46.5071271716963,76.7711728793527,1,1,0,1,45.5470881462097,"bootstrap",46.0030179023743,NA
159,"rf","two_stage","m1",616,56.506908158224,6.50690815822401,NA,NA,6.49116093095297,-6.67120029784266,63.1781084560667,43.7844665157027,69.2293498007453,50.4556668135453,75.900550098588,1,0,0,1,46.7335195541382,"bootstrap",47.2045056819916,NA
160,"rf","two_stage","m1",601,53.7481244084394,3.74812440843941,NA,NA,7.23401063756304,-8.41166750376054,62.1597919121999,39.5697240950362,67.9265247218426,47.9813915987968,76.3381922256031,1,1,0,1,45.6044189929962,"bootstrap",46.0808205604553,NA
161,"rf","two_stage","m1",579,58.7819670228606,8.78196702286063,NA,NA,6.55953423691499,-4.63515404402811,63.4171210668887,45.9255161631498,71.6384178825714,50.5606702071779,76.2735719265996,1,0,0,1,44.6542060375214,"bootstrap",45.1094319820404,NA
162,"rf","two_stage","m1",559,45.4087985607402,-4.59120143925981,NA,NA,8.17408064590242,-6.10123705551121,51.5100356162514,29.3878948880456,61.4297022334348,35.4891319435568,67.530939288946,1,1,0,1,43.4831647872925,"bootstrap",43.9332139492035,NA
163,"rf","two_stage","m1",617,61.0014809490417,11.0014809490417,NA,NA,8.50746866675203,-7.04550144129286,68.0469823903346,44.3271487626048,77.6758131354787,51.3726502038976,84.7213145767716,1,0,0,1,46.7177305221558,"bootstrap",47.2255525588989,NA
164,"rf","two_stage","m1",604,47.5156895787882,-2.48431042121181,NA,NA,6.62883840462611,-6.46775381234923,53.9834433911374,34.5234050463851,60.5079741111913,40.9911588587343,66.9757279235405,1,1,0,1,45.700257062912,"bootstrap",46.1463115215302,NA
165,"rf","two_stage","m1",587,41.6871489066845,-8.31285109331551,NA,NA,6.97531138542416,-7.7961283523335,49.483277259018,28.015789810301,55.358508003068,35.8119181626345,63.1546363554015,1,1,0,1,45.548556804657,"bootstrap",46.0256412029266,NA
166,"rf","two_stage","m1",627,49.0033073814137,-0.99669261858633,NA,NA,6.74742735716618,-6.4278982527598,55.4312056341735,35.7785927730677,62.2280219897597,42.2064910258275,68.6559202425195,1,1,0,1,47.429426908493,"bootstrap",47.9082758426666,NA
167,"rf","two_stage","m1",605,57.7305057425315,7.73050574253151,NA,NA,7.18764085398933,-3.49274717573013,61.2232529182616,43.6429885349037,71.8180229501593,47.1357357106338,75.3107701258894,1,1,0,1,45.852338552475,"bootstrap",46.3201451301575,NA
168,"rf","two_stage","m1",607,51.2068173892534,1.20681738925341,NA,NA,6.7175626543571,-5.09390572035988,56.3007231096133,38.0406365228222,64.3729982556846,43.1345422431821,69.4669039760445,1,1,0,1,46.5542352199554,"bootstrap",47.0369296073914,NA
169,"rf","two_stage","m1",635,45.8319972111513,-4.16800278884867,NA,NA,6.81189762045767,-4.38294227482792,50.2149394859793,32.4809232086802,59.1830712136225,36.8638654835081,63.5660134884504,1,1,0,1,48.3992564678192,"bootstrap",48.8682749271393,NA
170,"rf","two_stage","m1",631,57.2204063162483,7.22040631624825,NA,NA,6.58861276687949,-8.04587514633899,65.2662814625872,44.3069625850837,70.1338500474128,52.3528377314227,78.1797251937518,1,0,0,1,47.1535708904266,"bootstrap",47.6649539470673,NA
171,"rf","two_stage","m1",616,56.5038272678119,6.50382726781195,NA,NA,5.94837033300036,-7.92018953724403,64.424016805056,44.8452356484247,68.1624188871992,52.7654251856688,76.0826084244432,1,0,0,1,46.6024649143219,"bootstrap",47.0897018909454,NA
172,"rf","two_stage","m1",608,57.7403168356349,7.74031683563489,NA,NA,6.9560301552653,-5.46894416568311,63.209261001318,44.1067482559403,71.3738854153294,49.5756924216235,76.8428295810126,1,1,0,1,45.8835699558258,"bootstrap",46.3493454456329,NA
173,"rf","two_stage","m1",610,58.8709586020739,8.8709586020739,NA,NA,6.56838943753897,-7.80982645337915,66.680785055453,45.9971518680642,71.7447653360836,53.8069783214434,79.5545917894627,1,0,0,1,46.8917729854584,"bootstrap",47.352382183075,NA
174,"rf","two_stage","m1",601,51.2536513319857,1.25365133198567,NA,NA,5.53240697711085,-6.77219869016107,58.0258500221467,40.4103329090303,62.096969754941,47.1825315991914,68.8691684451021,1,1,0,1,45.863646030426,"bootstrap",46.3192863464355,NA
175,"rf","two_stage","m1",604,44.5563708922273,-5.44362910777269,NA,NA,5.81436563129306,-7.09763746153358,51.6540083537609,33.1604236619454,55.9523181225092,40.258061123479,63.0499555840428,1,1,0,1,46.8229012489319,"bootstrap",47.3004562854767,NA
176,"rf","two_stage","m1",597,59.8493471140629,9.84934711406294,NA,NA,6.6953840265825,-6.66232069742139,66.5116678114843,46.7266355592965,72.9720586688294,53.3889562567179,79.6343793662508,1,0,0,1,46.2315011024475,"bootstrap",46.7057383060455,NA
177,"rf","two_stage","m1",609,42.431510829657,-7.56848917034301,NA,NA,7.07701704906025,-4.51412243060474,46.9456332602617,28.560812295523,56.302209363791,33.0749347261277,60.8163317943958,1,1,0,1,46.888632774353,"bootstrap",47.4020147323608,NA
178,"rf","two_stage","m1",594,54.9001945246683,4.90019452466833,NA,NA,6.94962618841853,-11.0679314300817,65.96812595475,41.2791774893516,68.521211559985,52.3471089194333,79.5891429900667,1,0,0,1,45.2253382205963,"bootstrap",45.6890540122986,NA
179,"rf","two_stage","m1",603,54.7171944661773,4.71719446617726,NA,NA,6.66760928242196,-6.52328609101678,61.240480557194,41.6489204096453,67.7854685227092,48.1722065006621,74.308754613726,1,1,0,1,46.1617143154144,"bootstrap",46.6200535297394,NA
180,"rf","two_stage","m1",606,49.5347021721114,-0.465297827888641,NA,NA,5.85599178073122,-7.35317998880652,56.8878821609179,38.0571691881156,61.0122351561071,45.4103491769221,68.3654151449136,1,1,0,1,46.3744339942932,"bootstrap",46.836220741272,NA
181,"rf","two_stage","m1",612,46.2787297741049,-3.72127022589509,NA,NA,5.52008889402238,-2.13448882191522,48.4132185960201,35.4595543503615,57.0979051978483,37.5940431722767,59.2323940197635,1,1,0,1,46.5358736515045,"bootstrap",47.0229780673981,NA
182,"rf","two_stage","m1",635,65.5625559753581,15.5625559753581,NA,NA,7.11448981443574,-7.46950378211814,73.0320597574762,51.618412170687,79.5066997800292,59.0879159528051,86.9762035621473,0,0,1,1,47.5596656799316,"bootstrap",48.0395629405975,NA
183,"rf","two_stage","m1",571,41.070571941798,-8.92942805820196,NA,NA,6.58548647526783,-3.80969192884176,44.8802638706398,28.1632556295975,53.9778882539986,31.9729475584392,57.7875801828404,1,1,0,1,44.3354167938232,"bootstrap",44.7605910301208,NA
184,"rf","two_stage","m1",586,50.2035775919626,0.203577591962585,NA,NA,6.30311111936264,-6.14701667673899,56.3505942687016,37.8497068074579,62.5574483764673,43.9967234841969,68.7044650532063,1,1,0,1,45.2716472148895,"bootstrap",45.7803380489349,NA
185,"rf","two_stage","m1",585,54.2923071760272,4.29230717602719,NA,NA,7.4047592268624,-6.31055077986406,60.6028579558913,39.7792457771862,68.8053685748681,46.0897965570503,75.1159193547322,1,1,0,1,45.3068311214447,"bootstrap",45.7720546722412,NA
186,"rf","two_stage","m1",634,59.6054316598908,9.60543165989085,NA,NA,7.05366840991302,-9.79429938825626,69.3997310481471,45.7804956175734,73.4303677022083,55.5747950058297,83.2246670904645,1,0,0,1,48.06716132164,"bootstrap",48.5484998226166,NA
187,"rf","two_stage","m1",634,53.5216866414147,3.52168664141475,NA,NA,6.34826982990498,-6.33298262014134,59.8546692615561,41.0793064106588,65.9640668721707,47.4122890308001,72.2970494923121,1,1,0,1,47.298602104187,"bootstrap",47.8054332733154,NA
188,"rf","two_stage","m1",624,46.9015792147362,-3.09842078526383,NA,NA,7.36316874174581,-6.02352669514423,52.9251059098804,32.4700336688233,61.3331247606491,38.4935603639675,67.3566514557933,1,1,0,1,47.3114528656006,"bootstrap",47.8314890861511,NA
189,"rf","two_stage","m1",624,59.9899663046416,9.98996630464156,NA,NA,7.59650104442857,-8.50997090043469,68.4999372050763,45.1010978490407,74.8788347602425,53.6110687494754,83.3888056606771,1,0,0,1,47.1040580272675,"bootstrap",47.5866260528564,NA
190,"rf","two_stage","m1",619,60.7534439059905,10.7534439059905,NA,NA,6.68328640857756,-9.50127583881308,70.2547197448035,47.6544432468124,73.8524445651685,57.1557190856255,83.3537204039816,1,0,0,1,46.4879057407379,"bootstrap",46.9511201381683,NA
191,"rf","two_stage","m1",611,57.6191199203058,7.61911992030581,NA,NA,7.06923060998874,-6.16841350467175,63.7875334249776,43.7636825263198,71.4745573142918,49.9320960309915,77.6429708189636,1,1,0,1,46.1790990829468,"bootstrap",46.7016596794128,NA
192,"rf","two_stage","m1",601,47.1438877828163,-2.85611221718369,NA,NA,7.03072480502602,-6.22021007867905,53.3640978614954,33.3639203797529,60.9238551858797,39.584130458432,67.1440652645587,1,1,0,1,45.7755281925201,"bootstrap",46.246753692627,NA
193,"rf","two_stage","m1",597,56.7996220834151,6.79962208341506,NA,NA,7.41873843639562,-5.7297439635341,62.5293660469492,42.2591619373567,71.3400822294735,47.9889059008907,77.0698261930076,1,1,0,1,45.911928653717,"bootstrap",46.4056828022003,NA
194,"rf","two_stage","m1",604,66.1454445153509,16.1454445153509,NA,NA,6.76356768192079,-5.05490773310098,71.2003522484519,52.8890954517871,79.4017935789147,57.9440031848881,84.4567013120157,0,0,1,1,46.9553167819977,"bootstrap",47.413720369339,NA
195,"rf","two_stage","m1",623,57.5349400061992,7.5349400061992,NA,NA,6.82411555597802,-6.37761311534337,63.9125531215426,44.1599192901428,70.9099607222556,50.5375324054861,77.287573837599,1,0,0,1,47.5864374637604,"bootstrap",48.0634109973907,NA
196,"rf","two_stage","m1",591,65.1154858016748,15.1154858016748,NA,NA,6.73406624377904,-9.34690705580589,74.4623928574807,51.916958494361,78.3140131089887,61.2638655501669,87.6609201647945,0,0,1,1,44.9592459201813,"bootstrap",45.424503326416,NA
197,"rf","two_stage","m1",618,63.0763054021778,13.0763054021778,NA,NA,7.62465116626682,-6.38188824052862,69.4581936427064,48.1322637216135,78.020347082742,54.5141519621421,84.4022353232706,1,0,0,1,46.9486510753632,"bootstrap",47.4186313152313,NA
198,"rf","two_stage","m1",597,58.0179424748078,8.01794247480781,NA,NA,7.83972891106832,-10.7362807533333,68.7542232281411,42.6523561605565,73.3835287890591,53.3886369138898,84.1198095423924,1,0,0,1,45.1641497612,"bootstrap",45.626305103302,NA
199,"rf","two_stage","m1",627,55.3890121879965,5.38901218799655,NA,NA,7.60110500265631,-6.17415232806089,61.5631645160574,40.491120140083,70.2869042359101,46.6652724681438,76.461056563971,1,1,0,1,47.5369873046875,"bootstrap",48.0386078357697,NA
200,"rf","two_stage","m1",610,50.2160973325619,0.216097332561894,NA,NA,6.02176763901706,-8.1659969309484,58.3820942635103,38.4136496368197,62.0185450283041,46.5796465677681,70.1845419592525,1,1,0,1,46.515068769455,"bootstrap",46.9976680278778,NA
201,"rf","two_stage","m1",603,55.6468862499505,5.64688624995051,NA,NA,6.50816020744754,-5.1266163290589,60.7735025790094,42.8911266377366,68.4026458621644,48.0177429667955,73.5292621912233,1,1,0,1,46.3473315238953,"bootstrap",46.8494341373444,NA
202,"rf","two_stage","m1",621,64.3969985962019,14.3969985962019,NA,NA,8.46494854308169,-10.3661358729904,74.7631344691923,47.806004320777,80.9879928716268,58.1721401937673,91.3541287446172,1,0,0,1,47.5262327194214,"bootstrap",48.0417726039886,NA
203,"rf","two_stage","m1",607,62.3050530139228,12.3050530139228,NA,NA,6.04937000364553,-7.18828424541308,69.4933372593358,50.4485056776206,74.1616003502249,57.6367899230337,81.349884595638,0,0,1,1,46.1903927326202,"bootstrap",46.6502294540405,NA
204,"rf","two_stage","m1",602,56.3944430436769,6.39444304367689,NA,NA,7.04705011878536,-7.65720833669864,64.0516513803755,42.5824786136089,70.2064074737449,50.2396869503075,77.8636158104435,1,0,0,1,45.910258769989,"bootstrap",46.3584272861481,NA
205,"rf","two_stage","m1",620,51.1760003287957,1.17600032879572,NA,NA,6.65991156158869,-6.76586977885996,57.9418701076557,38.12281352786,64.2291871297315,44.8886833067199,70.9950569085914,1,1,0,1,46.7413244247437,"bootstrap",47.239714384079,NA
206,"rf","two_stage","m1",602,47.2239933822894,-2.77600661771063,NA,NA,6.20710981675579,-6.62413309879337,53.8481264810827,35.058281693363,59.3897050712157,41.6824147921564,66.0138381700091,1,1,0,1,46.615142583847,"bootstrap",47.0905611515045,NA
207,"rf","two_stage","m1",620,53.6417604473482,3.64176044734818,NA,NA,6.39281280767288,-8.9040682651262,62.5458287124744,41.1120775844029,66.1714433102934,50.0161458495291,75.0755115754196,1,0,0,1,46.4614276885986,"bootstrap",46.9442937374115,NA
208,"rf","two_stage","m1",615,51.5762873523415,1.57628735234145,NA,NA,7.04693265774206,-8.99843516808085,60.5747225204223,37.7645531416879,65.388021562995,46.7629883097688,74.3864567310759,1,1,0,1,46.4808754920959,"bootstrap",46.9613666534424,NA
209,"rf","two_stage","m1",598,55.9284694233373,5.92846942333735,NA,NA,6.856459383893,-5.29169154206364,61.220160965401,42.4900559694454,69.3668828772293,47.781747511509,74.6585744192929,1,1,0,1,46.0199189186096,"bootstrap",46.4677596092224,NA
210,"rf","two_stage","m1",606,55.4758214300235,5.47582143002351,NA,NA,7.11715324787161,-7.74817771400458,63.2239991440281,41.5264573917429,69.4251854683041,49.2746351057475,77.1733631823087,1,1,0,1,46.1827812194824,"bootstrap",46.6673085689545,NA
211,"rf","two_stage","m1",604,50.384714552839,0.384714552838993,NA,NA,6.89607908521783,-4.93678170293482,55.3214962557738,36.8686479112721,63.9007811944059,41.8054296142069,68.8375628973407,1,1,0,1,46.5619249343872,"bootstrap",47.0512387752533,NA
212,"rf","two_stage","m1",627,53.8479446123264,3.8479446123264,NA,NA,7.722276333775,-4.6023731425222,58.4503177548486,38.7125611194614,68.9833281051914,43.3149342619836,73.5857012477136,1,1,0,1,47.223801612854,"bootstrap",47.7120599746704,NA
213,"rf","two_stage","m1",622,52.4897470454167,2.48974704541671,NA,NA,7.69364397942838,-7.86898732589975,60.3587343713165,37.4104819358637,67.5690121549698,45.2794692617634,75.4379994808695,1,1,0,1,47.2577602863312,"bootstrap",47.7597780227661,NA
214,"rf","two_stage","m1",597,52.4687786110316,2.46877861103157,NA,NA,6.35640849102746,-6.05517243310776,58.5239510441393,40.0104468975932,64.92711032447,46.0656193307009,70.9822827575777,1,1,0,1,45.65003657341,"bootstrap",46.1564121246338,NA
215,"rf","two_stage","m1",615,50.3477010800361,0.347701080036138,NA,NA,5.58900035694451,-4.56906156617692,54.9167626462131,39.3934616708434,61.3019404892289,43.9625232370203,65.8710020554058,1,1,0,1,46.5293266773224,"bootstrap",47.0207402706146,NA
216,"rf","two_stage","m1",612,66.4459015525001,16.4459015525001,NA,NA,6.46784637663164,-4.29658301146034,70.7424845639604,53.7691555967642,79.122647508236,58.0657386082245,83.4192305196963,0,0,1,1,46.1192181110382,"bootstrap",46.6103577613831,NA
217,"rf","two_stage","m1",613,49.0900254652423,-0.90997453475773,NA,NA,6.78813163636622,-7.22916668224725,56.3191921474895,35.7855319356475,62.394518994837,43.0146986178948,69.6236856770843,1,1,0,1,46.2430582046509,"bootstrap",46.7358083724976,NA
218,"rf","two_stage","m1",611,67.7936479516614,17.7936479516614,NA,NA,7.90249139478198,-5.77532166020514,73.5689696118665,52.305049429751,83.2822464735718,58.0803710899562,89.0575681337769,0,0,1,1,46.7997081279755,"bootstrap",47.2637836933136,NA
219,"rf","two_stage","m1",626,55.5018430645889,5.50184306458894,NA,NA,5.86653851567028,-5.48967874010366,60.9915218046926,44.0036388599581,67.0000472692198,49.4933176000618,72.4897260093234,1,1,0,1,47.0773928165436,"bootstrap",47.5631124973297,NA
220,"rf","two_stage","m1",617,54.4438329029517,4.44383290295166,NA,NA,6.84262928282824,-9.60688213988303,64.0507150428347,41.0325259490492,67.8551398568542,50.6394080889322,77.4620219967372,1,0,0,1,46.7862317562103,"bootstrap",47.2405047416687,NA
221,"rf","two_stage","m1",619,45.685383390956,-4.31461660904397,NA,NA,6.60648154947301,-10.8421482800248,56.5275316709808,32.7369174894606,58.6338492924515,43.5790657694853,69.4759975724762,1,1,0,1,46.6793479919434,"bootstrap",47.1424834728241,NA
222,"rf","two_stage","m1",617,54.3799833899839,4.37998338998391,NA,NA,7.80532736121429,-5.40792336432673,59.7879067543106,39.0818228744588,69.678143905509,44.4897462387856,75.0860672698357,1,1,0,1,46.7295620441437,"bootstrap",47.2146048545837,NA
223,"rf","two_stage","m1",596,52.8938030150669,2.89380301506691,NA,NA,6.63457164778508,-4.45985656805317,57.3536595831201,39.8902815325576,65.8973244975762,44.3501381006108,70.3571810656294,1,1,0,1,44.8588962554932,"bootstrap",45.3483624458313,NA
224,"rf","two_stage","m1",656,57.1511263339365,7.1511263339365,NA,NA,7.26540401462537,-6.31634517378048,63.467471507717,42.9111961321381,71.3910565357349,49.2275413059185,77.7074017095154,1,1,0,1,48.192015171051,"bootstrap",48.6788189411163,NA
225,"rf","two_stage","m1",627,46.9610182477832,-3.03898175221678,NA,NA,6.14953400615217,-6.81144545645601,53.7724637042392,34.9081530740207,59.0138834215458,41.7195985304767,65.8253288780018,1,1,0,1,47.0322341918945,"bootstrap",47.5221352577209,NA
226,"rf","two_stage","m1",626,55.6702829888847,5.6702829888847,NA,NA,6.53622468385969,-6.87232439062112,62.5426073795058,42.859518013658,68.4810479641114,49.7318424042791,75.3533723547325,1,1,0,1,46.9570286273956,"bootstrap",47.4469888210297,NA
227,"rf","two_stage","m1",609,57.5867911090907,7.58679110909075,NA,NA,6.85286289519652,-7.51530941553121,65.102100524622,44.1554266435147,71.0181555746668,51.6707360590459,78.533464990198,1,0,0,1,45.994687795639,"bootstrap",46.4963145256042,NA
228,"rf","two_stage","m1",607,56.3357095150626,6.33570951506256,NA,NA,6.32286353139975,-5.25701526277094,61.5927247778335,43.9431247143573,68.7282943157678,49.2001399771283,73.9853095785388,1,1,0,1,45.8158357143402,"bootstrap",46.3163764476776,NA
229,"rf","two_stage","m1",589,56.8232224697682,6.82322246976819,NA,NA,7.772015030322,-5.42283388790616,62.2460563576743,41.5903529230331,72.0560920165033,47.0131868109393,77.4789259044094,1,1,0,1,45.3343980312347,"bootstrap",45.8251497745514,NA
230,"rf","two_stage","m1",634,55.3895850119785,5.38958501197846,NA,NA,7.09957378175952,-7.35320829841792,62.7427933103964,41.474676094145,69.3044939298119,48.8278843925629,76.6577022282299,1,1,0,1,47.3912310600281,"bootstrap",47.8592791557312,NA
231,"rf","two_stage","m1",628,56.9266370929524,6.9266370929524,NA,NA,7.19507718674251,-8.29232770228291,65.2189647952353,42.8245449409513,71.0287292449535,51.1168726432342,79.3210569472364,1,0,0,1,47.6236169338226,"bootstrap",48.1442303657532,NA
232,"rf","two_stage","m1",625,67.402545806872,17.402545806872,NA,NA,7.88036907906598,-8.94160159257726,76.3441473994493,51.9573062270196,82.8477853867244,60.8989078195969,91.7893869793017,0,0,1,1,47.2121005058289,"bootstrap",47.6897616386414,NA
233,"rf","two_stage","m1",630,50.3914417899867,0.391441789986665,NA,NA,6.0083811549235,-6.63751335868903,57.0289551486757,38.6152311209474,62.1676524590259,45.2527444796365,68.8051658177149,1,1,0,1,47.4628202915192,"bootstrap",47.9496545791626,NA
234,"rf","two_stage","m1",610,51.2123536146775,1.21235361467751,NA,NA,6.64344075382445,-8.65787730226105,59.8702309169386,38.191449003756,64.233258225599,46.849326306017,72.8911355278601,1,1,0,1,46.3869886398315,"bootstrap",46.840428352356,NA
235,"rf","two_stage","m1",602,53.454546471287,3.45454647128698,NA,NA,7.184220358851,-9.52814110688801,62.982687578175,39.3737333109396,67.5353596316344,48.9018744178276,77.0635007385224,1,1,0,1,45.5494844913483,"bootstrap",46.0830664634705,NA
236,"rf","two_stage","m1",603,40.1849795217186,-9.81502047828143,NA,NA,6.30786393536336,-5.58379641564088,45.7687759373595,27.8217933890273,52.5481656544098,33.4055898046682,58.1319620700507,1,1,0,1,45.9990057945251,"bootstrap",46.4859049320221,NA
237,"rf","two_stage","m1",605,52.5187222457806,2.5187222457806,NA,NA,5.54000681768162,-6.69963816518148,59.2183604109621,41.6605084090183,63.3769360825429,48.3601465741997,70.0765742477244,1,1,0,1,45.6553666591644,"bootstrap",46.1381943225861,NA
238,"rf","two_stage","m1",613,76.4307026757959,26.4307026757959,NA,NA,6.61092535404518,-7.71209335923959,84.1427960350355,63.4735270773847,89.3878782742072,71.1856204366243,97.0999716334468,0,0,1,1,45.9324290752411,"bootstrap",46.3893773555756,NA
239,"rf","two_stage","m1",610,51.4994332229942,1.49943322299417,NA,NA,6.82249341743293,-9.14677046241814,60.6462036854123,38.127591840064,64.8712746059243,47.2743623024822,74.0180450683424,1,1,0,1,46.3573386669159,"bootstrap",46.852472782135,NA
240,"rf","two_stage","m1",632,46.2477318297991,-3.7522681702009,NA,NA,6.53520571360158,-8.55612927290756,54.8038611027067,33.4389639995796,59.0564996600186,41.9950932724872,67.6126289329261,1,1,0,1,47.3441581726074,"bootstrap",47.8242607116699,NA
241,"rf","two_stage","m1",603,60.2797726038896,10.2797726038896,NA,NA,6.58716213797503,-6.57958538046366,66.8593579843533,47.3691720531327,73.1903731546466,53.9487574335964,79.7699585351102,1,0,0,1,45.5794084072113,"bootstrap",46.0828101634979,NA
242,"rf","two_stage","m1",623,53.7803867142508,3.78038671425075,NA,NA,6.96709045804516,-5.96150944513032,59.7418961593811,40.1251403394496,67.4356330890519,46.0866497845799,73.3971425341822,1,1,0,1,46.2711710929871,"bootstrap",46.7248604297638,NA
243,"rf","two_stage","m1",597,45.719564620955,-4.28043537904497,NA,NA,6.39298060760248,-5.2462893990018,50.9658540199568,33.1895528761912,58.2495763657189,38.435842275193,63.4958657647207,1,1,0,1,45.8911633491516,"bootstrap",46.3556501865387,NA
244,"rf","two_stage","m1",622,56.7935138503369,6.79351385033693,NA,NA,7.0521940253927,-9.45703343239575,66.2505472827327,42.9714675485787,70.6155601520952,52.4285009809744,80.0725935844909,1,0,0,1,46.9411833286285,"bootstrap",47.4101312160492,NA
245,"rf","two_stage","m1",625,54.4975937844112,4.49759378441116,NA,NA,6.59729789490872,-8.51840052268477,63.0159943070959,41.5671275151082,67.4280600537141,50.0855280377929,75.9464605763989,1,0,0,1,47.0468988418579,"bootstrap",47.5589385032654,NA
246,"rf","two_stage","m1",631,54.5627703831213,4.56277038312133,NA,NA,6.18295290692587,-7.50821687979147,62.0709872629128,42.4444053674394,66.6811353988033,49.9526222472309,74.1893522785947,1,1,0,1,47.1749258041382,"bootstrap",47.6982889175415,NA
247,"rf","two_stage","m1",593,50.8481950834472,0.848195083447202,NA,NA,7.67644033503539,-6.99835180924418,57.8465468926914,35.8026484973073,65.8937416695871,42.8010003065514,72.8920934788313,1,1,0,1,45.3182916641235,"bootstrap",45.7872393131256,NA
248,"rf","two_stage","m1",593,52.7534663173012,2.75346631730119,NA,NA,7.33890612174744,-8.49247698589124,61.2459433031924,38.3694746327557,67.1374580018467,46.8619516186469,75.6299349877379,1,1,0,1,45.1303255558014,"bootstrap",45.5907242298126,NA
249,"rf","two_stage","m1",581,51.3967335771162,1.39673357711617,NA,NA,5.74876541384023,-5.89206628568639,57.2887998628026,40.1293604104198,62.6641067438125,46.0214266961062,68.5561730294989,1,1,0,1,45.1103241443634,"bootstrap",45.5572774410248,NA
250,"rf","two_stage","m1",600,49.5223087230029,-0.477691276997078,NA,NA,6.06488532543984,-5.03441949353439,54.5567282165373,37.6353519147754,61.4092655312305,42.6697714083097,66.4436850247649,1,1,0,1,45.5779094696045,"bootstrap",46.056923866272,NA
251,"rf","two_stage","m1",606,54.893038864917,4.89303886491702,NA,NA,6.95779279944651,-7.4280355354523,62.3210744003693,41.2560155661097,68.5300621637243,48.684051101562,75.9580976991766,1,1,0,1,45.9213924407959,"bootstrap",46.3982050418854,NA
252,"rf","two_stage","m1",602,49.8958217369982,-0.104178263001756,NA,NA,6.51660291133653,-4.54889371742158,54.4447154544198,37.1235147292298,62.6681287447667,41.6724084466514,67.2170224621883,1,1,0,1,46.0332639217377,"bootstrap",46.4881489276886,NA
253,"rf","two_stage","m1",608,60.4128265187276,10.4128265187276,NA,NA,6.68666555334043,-6.9426024366244,67.355428955352,47.3072028575158,73.5184501799394,54.2498052941401,80.4610526165638,1,0,0,1,46.3807697296143,"bootstrap",46.9063894748688,NA
254,"rf","two_stage","m1",612,49.6638440122037,-0.336155987796261,NA,NA,5.67221692516834,-3.47794997583667,53.1417939880404,38.5465031263753,60.7811848980322,42.024453102212,64.2591348738689,1,1,0,1,46.2622718811035,"bootstrap",46.725662946701,NA
255,"rf","two_stage","m1",586,57.2801192724263,7.28011927242635,NA,NA,7.69270599013938,-7.24727981115689,64.5273990835832,42.2026925880976,72.3575459567551,49.4499723992545,79.6048257679119,1,1,0,1,45.0310087203979,"bootstrap",45.5179073810577,NA
256,"rf","two_stage","m1",607,46.7665906094299,-3.23340939057012,NA,NA,6.22084971048506,-9.2949509942185,56.0615416036484,34.5739492236427,58.959231995217,43.8689002178612,68.2541829894355,1,1,0,1,46.2323627471924,"bootstrap",46.7089700698853,NA
257,"rf","two_stage","m1",586,37.3427852189982,-12.6572147810018,NA,NA,6.00115889025398,-6.19147289413447,43.5342581131326,25.580729928598,49.1048405093983,31.7722028227325,55.2963134035328,0,1,1,1,44.9356110095978,"bootstrap",45.4341647624969,NA
258,"rf","two_stage","m1",587,45.6463642813381,-4.35363571866192,NA,NA,5.92749464944018,-5.86557124663788,51.511935527976,34.0286882498815,57.2640403127947,39.8942594965193,63.1296115594326,1,1,0,1,44.3982591629028,"bootstrap",44.8635103702545,NA
259,"rf","two_stage","m1",626,61.2215948252023,11.2215948252023,NA,NA,6.02292380191456,-4.51497236711212,65.7365671923145,49.4168810918207,73.0263085585839,53.9318534589329,77.541280925696,1,0,0,1,47.628915309906,"bootstrap",48.1198153495789,NA
260,"rf","two_stage","m1",611,55.3061025100078,5.30610251000783,NA,NA,7.60666834630545,-4.55654378468793,59.8626462946958,40.3973065089083,70.2148985111074,44.9538502935962,74.7714422957953,1,1,0,1,46.2431757450104,"bootstrap",46.7211372852325,NA
261,"rf","two_stage","m1",595,49.5073414638936,-0.492658536106418,NA,NA,6.91147254505712,-4.38219030644799,53.8895317703416,35.9611041954442,63.0535787323429,40.3432945018922,67.4357690387909,1,1,0,1,45.7322356700897,"bootstrap",46.2113516330719,NA
